Time (ps), Potential energy per cell (eV), Kinetic energy per cell (eV), Total energy per cell (eV), Temperature (C), Pressure (GPa), Volume per cell (Å^3)
2.02000000e+00, 4.19030681e-01, 3.92062837e-01, 8.11093518e-01, 4.85132614e+02, 3.71065742e+00, 6.54508270e+01
2.03000000e+00, 4.03796021e-01, 4.04744696e-01, 8.08540717e-01, 5.09660399e+02, 3.64270527e+00, 6.54508270e+01
2.04000000e+00, 4.04437561e-01, 4.04112589e-01, 8.08550149e-01, 5.08437851e+02, 3.65111003e+00, 6.54508270e+01
2.05000000e+00, 4.20262395e-01, 3.89773287e-01, 8.10035681e-01, 4.80704430e+02, 3.71059847e+00, 6.54508270e+01
2.06000000e+00, 4.27318525e-01, 3.83534132e-01, 8.10852657e-01, 4.68637378e+02, 3.75672723e+00, 6.54508270e+01
2.07000000e+00, 4.19121667e-01, 3.91726776e-01, 8.10848443e-01, 4.84482643e+02, 3.71836716e+00, 6.54508270e+01
2.08000000e+00, 4.08387090e-01, 4.01755122e-01, 8.10142212e-01, 5.03878312e+02, 3.68987258e+00, 6.54508270e+01
2.09000000e+00, 4.11483723e-01, 3.99038362e-01, 8.10522085e-01, 4.98623868e+02, 3.73654125e+00, 6.54508270e+01
2.10000000e+00, 4.25183702e-01, 3.86393284e-01, 8.11576986e-01, 4.74167220e+02, 3.79887429e+00, 6.54508270e+01
2.11000000e+00, 4.29377342e-01, 3.83664413e-01, 8.13041755e-01, 4.68889353e+02, 3.82878694e+00, 6.54508270e+01
2.12000000e+00, 4.13081593e-01, 3.98395185e-01, 8.11476778e-01, 4.97379909e+02, 3.72422306e+00, 6.54508270e+01
2.13000000e+00, 4.02041946e-01, 4.09439923e-01, 8.11481869e-01, 5.18741364e+02, 3.60978952e+00, 6.54508270e+01
2.14000000e+00, 4.01123837e-01, 4.11367852e-01, 8.12491689e-01, 5.22470141e+02, 3.54010098e+00, 6.54508270e+01
2.15000000e+00, 3.94722990e-01, 4.16543054e-01, 8.11266044e-01, 5.32479419e+02, 3.50540525e+00, 6.54508270e+01
2.16000000e+00, 3.91996079e-01, 4.17462456e-01, 8.09458535e-01, 5.34257621e+02, 3.55027853e+00, 6.54508270e+01
2.17000000e+00, 4.07131515e-01, 4.02077958e-01, 8.09209473e-01, 5.04502703e+02, 3.68143144e+00, 6.54508270e+01
2.18000000e+00, 4.30487256e-01, 3.79693247e-01, 8.10180502e-01, 4.61208782e+02, 3.83996709e+00, 6.54508270e+01
2.19000000e+00, 4.40702055e-01, 3.70974691e-01, 8.11676746e-01, 4.44346360e+02, 3.86566858e+00, 6.54508270e+01
2.20000000e+00, 4.27202049e-01, 3.84708028e-01, 8.11910077e-01, 4.70907793e+02, 3.76322621e+00, 6.54508270e+01
2.21000000e+00, 4.04307081e-01, 4.07663253e-01, 8.11970334e-01, 5.15305136e+02, 3.66177649e+00, 6.54508270e+01
2.22000000e+00, 3.84883882e-01, 4.25858308e-01, 8.10742190e-01, 5.50495906e+02, 3.55960747e+00, 6.54508270e+01
2.23000000e+00, 3.83578759e-01, 4.26057050e-01, 8.09635809e-01, 5.50880291e+02, 3.54332811e+00, 6.54508270e+01
2.24000000e+00, 4.01040381e-01, 4.09072096e-01, 8.10112476e-01, 5.18029955e+02, 3.65108758e+00, 6.54508270e+01
2.25000000e+00, 4.18272662e-01, 3.91541629e-01, 8.09814292e-01, 4.84124554e+02, 3.77703794e+00, 6.54508270e+01
2.26000000e+00, 4.30367243e-01, 3.80291064e-01, 8.10658307e-01, 4.62365012e+02, 3.83214517e+00, 6.54508270e+01
2.27000000e+00, 4.32718660e-01, 3.78669573e-01, 8.11388234e-01, 4.59228912e+02, 3.80837888e+00, 6.54508270e+01
2.28000000e+00, 4.25670185e-01, 3.86311015e-01, 8.11981200e-01, 4.74008105e+02, 3.72588794e+00, 6.54508270e+01
2.29000000e+00, 4.14154403e-01, 3.97719336e-01, 8.11873739e-01, 4.96072760e+02, 3.64839363e+00, 6.54508270e+01
2.30000000e+00, 4.07375835e-01, 4.03901285e-01, 8.11277121e-01, 5.08029172e+02, 3.62960612e+00, 6.54508270e+01
2.31000000e+00, 4.11517094e-01, 4.00763660e-01, 8.12280754e-01, 5.01960740e+02, 3.64848851e+00, 6.54508270e+01
2.32000000e+00, 4.13001700e-01, 3.99589110e-01, 8.12590810e-01, 4.99689062e+02, 3.69000881e+00, 6.54508270e+01
2.33000000e+00, 4.07213268e-01, 4.05043601e-01, 8.12256868e-01, 5.10238506e+02, 3.63926038e+00, 6.54508270e+01
2.34000000e+00, 4.02333169e-01, 4.09541027e-01, 8.11874195e-01, 5.18936908e+02, 3.59472929e+00, 6.54508270e+01
2.35000000e+00, 4.04131392e-01, 4.07002065e-01, 8.11133457e-01, 5.14026341e+02, 3.60224413e+00, 6.54508270e+01
2.36000000e+00, 4.13121987e-01, 3.98647346e-01, 8.11769333e-01, 4.97867609e+02, 3.66724771e+00, 6.54508270e+01
2.37000000e+00, 4.17028123e-01, 3.95335039e-01, 8.12363162e-01, 4.91461328e+02, 3.74291338e+00, 6.54508270e+01
2.38000000e+00, 4.07426922e-01, 4.04418108e-01, 8.11845030e-01, 5.09028750e+02, 3.74922151e+00, 6.54508270e+01
2.39000000e+00, 3.96260799e-01, 4.14105514e-01, 8.10366314e-01, 5.27765012e+02, 3.67817121e+00, 6.54508270e+01
2.40000000e+00, 4.03248056e-01, 4.07006026e-01, 8.10254082e-01, 5.14034002e+02, 3.69325318e+00, 6.54508270e+01
2.41000000e+00, 4.23429228e-01, 3.87726833e-01, 8.11156061e-01, 4.76746416e+02, 3.75039651e+00, 6.54508270e+01
2.42000000e+00, 4.36701415e-01, 3.75498981e-01, 8.12200397e-01, 4.53096719e+02, 3.75353110e+00, 6.54508270e+01
2.43000000e+00, 4.33407455e-01, 3.78969885e-01, 8.12377340e-01, 4.59809740e+02, 3.77413216e+00, 6.54508270e+01
2.44000000e+00, 4.25134787e-01, 3.87536864e-01, 8.12671650e-01, 4.76379000e+02, 3.83074723e+00, 6.54508270e+01
2.45000000e+00, 4.21326956e-01, 3.92472268e-01, 8.13799224e-01, 4.85924489e+02, 3.81203934e+00, 6.54508270e+01
2.46000000e+00, 4.15969242e-01, 3.97614986e-01, 8.13584228e-01, 4.95870939e+02, 3.70643113e+00, 6.54508270e+01
2.47000000e+00, 4.12924786e-01, 4.00885993e-01, 8.13810779e-01, 5.02197342e+02, 3.64747050e+00, 6.54508270e+01
2.48000000e+00, 4.10719722e-01, 4.03330766e-01, 8.14050489e-01, 5.06925740e+02, 3.63727783e+00, 6.54508270e+01
2.49000000e+00, 4.05134784e-01, 4.08482717e-01, 8.13617501e-01, 5.16890047e+02, 3.65062833e+00, 6.54508270e+01
2.50000000e+00, 3.98737349e-01, 4.13939259e-01, 8.12676608e-01, 5.27443461e+02, 3.61480200e+00, 6.54508270e+01
2.51000000e+00, 3.99070426e-01, 4.12874657e-01, 8.11945083e-01, 5.25384430e+02, 3.58224680e+00, 6.54508270e+01
2.52000000e+00, 4.06037245e-01, 4.06682140e-01, 8.12719386e-01, 5.13407580e+02, 3.53767551e+00, 6.54508270e+01
2.53000000e+00, 4.05278854e-01, 4.06069855e-01, 8.11348708e-01, 5.12223368e+02, 3.49014984e+00, 6.54508270e+01
2.54000000e+00, 4.08034760e-01, 4.02789621e-01, 8.10824381e-01, 5.05879118e+02, 3.52332121e+00, 6.54508270e+01
2.55000000e+00, 4.21814936e-01, 3.89569765e-01, 8.11384702e-01, 4.80310803e+02, 3.66191120e+00, 6.54508270e+01
2.56000000e+00, 4.36249759e-01, 3.76424709e-01, 8.12674467e-01, 4.54887154e+02, 3.78084981e+00, 6.54508270e+01
2.57000000e+00, 4.37701562e-01, 3.76319285e-01, 8.14020847e-01, 4.54683255e+02, 3.78261545e+00, 6.54508270e+01
2.58000000e+00, 4.18403387e-01, 3.96435620e-01, 8.14839008e-01, 4.93589946e+02, 3.67673064e+00, 6.54508270e+01
2.59000000e+00, 3.86004248e-01, 4.26506646e-01, 8.12510894e-01, 5.51749848e+02, 3.50923646e+00, 6.54508270e+01
2.60000000e+00, 3.78495135e-01, 4.31839966e-01, 8.10335101e-01, 5.62064938e+02, 3.44584923e+00, 6.54508270e+01
2.61000000e+00, 4.09527647e-01, 4.02772117e-01, 8.12299764e-01, 5.05845265e+02, 3.57096147e+00, 6.54508270e+01
2.62000000e+00, 4.34998448e-01, 3.78238126e-01, 8.13236574e-01, 4.58394457e+02, 3.71663978e+00, 6.54508270e+01
2.63000000e+00, 4.32534497e-01, 3.80385403e-01, 8.12919900e-01, 4.62547471e+02, 3.76271409e+00, 6.54508270e+01
2.64000000e+00, 4.18308265e-01, 3.94144925e-01, 8.12453190e-01, 4.89159548e+02, 3.69289945e+00, 6.54508270e+01
2.65000000e+00, 4.10218469e-01, 4.02736324e-01, 8.12954793e-01, 5.05776039e+02, 3.60134882e+00, 6.54508270e+01
2.66000000e+00, 4.06990041e-01, 4.06137144e-01, 8.13127185e-01, 5.12353511e+02, 3.55942775e+00, 6.54508270e+01
2.67000000e+00, 4.02315754e-01, 4.10788991e-01, 8.13104745e-01, 5.21350576e+02, 3.50951579e+00, 6.54508270e+01
2.68000000e+00, 3.93254688e-01, 4.18320057e-01, 8.11574746e-01, 5.35916294e+02, 3.44878387e+00, 6.54508270e+01
2.69000000e+00, 3.94959705e-01, 4.15434106e-01, 8.10393811e-01, 5.30334621e+02, 3.48214420e+00, 6.54508270e+01
2.70000000e+00, 4.11331299e-01, 3.99863937e-01, 8.11195237e-01, 5.00220600e+02, 3.63861014e+00, 6.54508270e+01
2.71000000e+00, 4.25232075e-01, 3.85835711e-01, 8.11067787e-01, 4.73088827e+02, 3.78232694e+00, 6.54508270e+01
2.72000000e+00, 4.34387194e-01, 3.78197883e-01, 8.12585077e-01, 4.58316622e+02, 3.81843079e+00, 6.54508270e+01
2.73000000e+00, 4.26995161e-01, 3.86507752e-01, 8.13502914e-01, 4.74388612e+02, 3.74448234e+00, 6.54508270e+01
2.74000000e+00, 4.05392411e-01, 4.06711136e-01, 8.12103547e-01, 5.13463660e+02, 3.55617655e+00, 6.54508270e+01
2.75000000e+00, 3.95706558e-01, 4.15775419e-01, 8.11481977e-01, 5.30994748e+02, 3.47708741e+00, 6.54508270e+01
2.76000000e+00, 4.05916275e-01, 4.06390604e-01, 8.12306879e-01, 5.12843725e+02, 3.52954187e+00, 6.54508270e+01
2.77000000e+00, 4.16372518e-01, 3.96745485e-01, 8.13118003e-01, 4.94189251e+02, 3.61568976e+00, 6.54508270e+01
2.78000000e+00, 4.10728329e-01, 4.02107394e-01, 8.12835723e-01, 5.04559635e+02, 3.61641993e+00, 6.54508270e+01
2.79000000e+00, 3.98462137e-01, 4.12400129e-01, 8.10862266e-01, 5.24466652e+02, 3.58143896e+00, 6.54508270e+01
2.80000000e+00, 4.04957527e-01, 4.05700046e-01, 8.10657573e-01, 5.11508128e+02, 3.69487094e+00, 6.54508270e+01
2.81000000e+00, 4.26986122e-01, 3.85757425e-01, 8.12743547e-01, 4.72937415e+02, 3.83679405e+00, 6.54508270e+01
2.82000000e+00, 4.31492362e-01, 3.82492022e-01, 8.13984384e-01, 4.66621850e+02, 3.80318277e+00, 6.54508270e+01
2.83000000e+00, 4.08852065e-01, 4.03432248e-01, 8.12284313e-01, 5.07122014e+02, 3.61702553e+00, 6.54508270e+01
2.84000000e+00, 3.91275628e-01, 4.19844323e-01, 8.11119951e-01, 5.38864353e+02, 3.51053960e+00, 6.54508270e+01
2.85000000e+00, 3.95338300e-01, 4.15891022e-01, 8.11229323e-01, 5.31218335e+02, 3.54517739e+00, 6.54508270e+01
2.86000000e+00, 4.11477322e-01, 3.98920185e-01, 8.10397507e-01, 4.98395303e+02, 3.65298286e+00, 6.54508270e+01
2.87000000e+00, 4.36712890e-01, 3.75152957e-01, 8.11865848e-01, 4.52427480e+02, 3.79623446e+00, 6.54508270e+01
2.88000000e+00, 4.48583858e-01, 3.65560023e-01, 8.14143881e-01, 4.33873934e+02, 3.84697755e+00, 6.54508270e+01
2.89000000e+00, 4.29518559e-01, 3.83301759e-01, 8.12820318e-01, 4.68187949e+02, 3.75207633e+00, 6.54508270e+01
2.90000000e+00, 4.16288163e-01, 3.95873920e-01, 8.12162083e-01, 4.92503570e+02, 3.67677350e+00, 6.54508270e+01
2.91000000e+00, 4.27414315e-01, 3.87348223e-01, 8.14762538e-01, 4.76014152e+02, 3.71257698e+00, 6.54508270e+01
2.92000000e+00, 4.28563539e-01, 3.88832749e-01, 8.17396288e-01, 4.78885350e+02, 3.69373187e+00, 6.54508270e+01
2.93000000e+00, 3.92687044e-01, 4.22430862e-01, 8.15117906e-01, 5.43866937e+02, 3.50332577e+00, 6.54508270e+01
2.94000000e+00, 3.61397046e-01, 4.49330206e-01, 8.10727252e-01, 5.95892538e+02, 3.40242249e+00, 6.54508270e+01
2.95000000e+00, 3.81232083e-01, 4.30222495e-01, 8.11454578e-01, 5.58936612e+02, 3.54116648e+00, 6.54508270e+01
2.96000000e+00, 4.17716034e-01, 3.95670688e-01, 8.13386721e-01, 4.92110502e+02, 3.75438522e+00, 6.54508270e+01
2.97000000e+00, 4.25176660e-01, 3.87558856e-01, 8.12735516e-01, 4.76421534e+02, 3.80997529e+00, 6.54508270e+01
2.98000000e+00, 4.11746233e-01, 3.99851743e-01, 8.11597976e-01, 5.00197015e+02, 3.72791695e+00, 6.54508270e+01
2.99000000e+00, 4.04831130e-01, 4.06106602e-01, 8.10937732e-01, 5.12294440e+02, 3.67023537e+00, 6.54508270e+01
3.00000000e+00, 4.15899158e-01, 3.95800001e-01, 8.11699159e-01, 4.92360605e+02, 3.71925878e+00, 6.54508270e+01
3.01000000e+00, 4.31618106e-01, 3.81110858e-01, 8.12728964e-01, 4.63950562e+02, 3.80139705e+00, 6.54508270e+01
3.02000000e+00, 4.38147715e-01, 3.75852007e-01, 8.13999722e-01, 4.53779502e+02, 3.85571560e+00, 6.54508270e+01
3.03000000e+00, 4.27149588e-01, 3.88189639e-01, 8.15339228e-01, 4.77641522e+02, 3.79638625e+00, 6.54508270e+01
3.04000000e+00, 3.97931484e-01, 4.16014811e-01, 8.13946295e-01, 5.31457753e+02, 3.63257336e+00, 6.54508270e+01
3.05000000e+00, 3.78270787e-01, 4.32746699e-01, 8.11017486e-01, 5.63818637e+02, 3.51283172e+00, 6.54508270e+01
3.06000000e+00, 3.97610721e-01, 4.14106600e-01, 8.11717321e-01, 5.27767111e+02, 3.60446805e+00, 6.54508270e+01
3.07000000e+00, 4.25947103e-01, 3.87889497e-01, 8.13836600e-01, 4.77061022e+02, 3.76054204e+00, 6.54508270e+01
3.08000000e+00, 4.25921597e-01, 3.86482667e-01, 8.12404264e-01, 4.74340094e+02, 3.84241393e+00, 6.54508270e+01
3.09000000e+00, 4.20796722e-01, 3.90924609e-01, 8.11721330e-01, 4.82931184e+02, 3.86081501e+00, 6.54508270e+01
3.10000000e+00, 4.29649412e-01, 3.84150278e-01, 8.13799691e-01, 4.69829057e+02, 3.87936804e+00, 6.54508270e+01
3.11000000e+00, 4.30376832e-01, 3.84692374e-01, 8.15069206e-01, 4.70877516e+02, 3.82459308e+00, 6.54508270e+01
3.12000000e+00, 4.14785498e-01, 3.98786664e-01, 8.13572162e-01, 4.98137062e+02, 3.69834631e+00, 6.54508270e+01
3.13000000e+00, 4.09557378e-01, 4.03593808e-01, 8.13151185e-01, 5.07434484e+02, 3.66617251e+00, 6.54508270e+01
3.14000000e+00, 4.18865870e-01, 3.95938002e-01, 8.14803872e-01, 4.92627510e+02, 3.72793224e+00, 6.54508270e+01
3.15000000e+00, 4.19310628e-01, 3.95237456e-01, 8.14548084e-01, 4.91272595e+02, 3.75540660e+00, 6.54508270e+01
3.16000000e+00, 4.13097953e-01, 4.01058449e-01, 8.14156402e-01, 5.02530886e+02, 3.75840618e+00, 6.54508270e+01
3.17000000e+00, 4.07892823e-01, 4.06234022e-01, 8.14126845e-01, 5.12540881e+02, 3.71915259e+00, 6.54508270e+01
3.18000000e+00, 4.01433211e-01, 4.12716376e-01, 8.14149588e-01, 5.25078302e+02, 3.67537247e+00, 6.54508270e+01
3.19000000e+00, 3.91521858e-01, 4.21662901e-01, 8.13184759e-01, 5.42381636e+02, 3.63304551e+00, 6.54508270e+01
3.20000000e+00, 3.86577609e-01, 4.24787418e-01, 8.11365027e-01, 5.48424715e+02, 3.58538166e+00, 6.54508270e+01
3.21000000e+00, 3.97540342e-01, 4.13158918e-01, 8.10699260e-01, 5.25934215e+02, 3.62168464e+00, 6.54508270e+01
3.22000000e+00, 4.16545027e-01, 3.95154028e-01, 8.11699055e-01, 4.91111239e+02, 3.72213182e+00, 6.54508270e+01
3.23000000e+00, 4.24537599e-01, 3.87244446e-01, 8.11782045e-01, 4.75813439e+02, 3.79247316e+00, 6.54508270e+01
3.24000000e+00, 4.21647566e-01, 3.89970205e-01, 8.11617771e-01, 4.81085287e+02, 3.79136845e+00, 6.54508270e+01
3.25000000e+00, 4.17929547e-01, 3.94178996e-01, 8.12108543e-01, 4.89225444e+02, 3.75246559e+00, 6.54508270e+01
3.26000000e+00, 4.14148912e-01, 3.97569864e-01, 8.11718776e-01, 4.95783668e+02, 3.74182715e+00, 6.54508270e+01
3.27000000e+00, 4.16673736e-01, 3.95757811e-01, 8.12431547e-01, 4.92279005e+02, 3.73819792e+00, 6.54508270e+01
3.28000000e+00, 4.18654804e-01, 3.93945604e-01, 8.12600409e-01, 4.88774045e+02, 3.70085162e+00, 6.54508270e+01
3.29000000e+00, 4.18657337e-01, 3.94116590e-01, 8.12773927e-01, 4.89104745e+02, 3.66489061e+00, 6.54508270e+01
3.30000000e+00, 4.14318338e-01, 3.99820776e-01, 8.14139115e-01, 5.00137123e+02, 3.63011882e+00, 6.54508270e+01
3.31000000e+00, 3.95181993e-01, 4.17581910e-01, 8.12763903e-01, 5.34488654e+02, 3.56067050e+00, 6.54508270e+01
3.32000000e+00, 3.82490806e-01, 4.27976827e-01, 8.10467634e-01, 5.54593302e+02, 3.53298026e+00, 6.54508270e+01
3.33000000e+00, 4.00024219e-01, 4.10066059e-01, 8.10090278e-01, 5.19952364e+02, 3.64297784e+00, 6.54508270e+01
3.34000000e+00, 4.31667484e-01, 3.81459310e-01, 8.13126794e-01, 4.64624497e+02, 3.81268743e+00, 6.54508270e+01
3.35000000e+00, 4.30513116e-01, 3.82510942e-01, 8.13024058e-01, 4.66658443e+02, 3.78239571e+00, 6.54508270e+01
3.36000000e+00, 4.07710829e-01, 4.03124801e-01, 8.10835630e-01, 5.06527386e+02, 3.63168982e+00, 6.54508270e+01
3.37000000e+00, 4.05710477e-01, 4.05143052e-01, 8.10853528e-01, 5.10430853e+02, 3.59773036e+00, 6.54508270e+01
3.38000000e+00, 4.24043350e-01, 3.88761850e-01, 8.12805200e-01, 4.78748226e+02, 3.67572386e+00, 6.54508270e+01
3.39000000e+00, 4.31737819e-01, 3.81574208e-01, 8.13312027e-01, 4.64846720e+02, 3.72033014e+00, 6.54508270e+01
3.40000000e+00, 4.23742903e-01, 3.89161916e-01, 8.12904818e-01, 4.79521987e+02, 3.69892358e+00, 6.54508270e+01
3.41000000e+00, 4.16055595e-01, 3.97137159e-01, 8.13192754e-01, 4.94946782e+02, 3.70018612e+00, 6.54508270e+01
3.42000000e+00, 4.11181692e-01, 4.02291959e-01, 8.13473652e-01, 5.04916600e+02, 3.72509429e+00, 6.54508270e+01
3.43000000e+00, 4.04127384e-01, 4.09554988e-01, 8.13682372e-01, 5.18963910e+02, 3.65368991e+00, 6.54508270e+01
3.44000000e+00, 3.91559390e-01, 4.20457323e-01, 8.12016712e-01, 5.40049945e+02, 3.55424979e+00, 6.54508270e+01
3.45000000e+00, 3.87462911e-01, 4.23919601e-01, 8.11382512e-01, 5.46746285e+02, 3.51875251e+00, 6.54508270e+01
3.46000000e+00, 3.90092541e-01, 4.21355787e-01, 8.11448328e-01, 5.41787650e+02, 3.52172163e+00, 6.54508270e+01
3.47000000e+00, 3.90362363e-01, 4.18553784e-01, 8.08916146e-01, 5.36368340e+02, 3.56243396e+00, 6.54508270e+01
3.48000000e+00, 4.05622014e-01, 4.03710401e-01, 8.09332415e-01, 5.07659985e+02, 3.68267454e+00, 6.54508270e+01
3.49000000e+00, 4.23406770e-01, 3.87083997e-01, 8.10490767e-01, 4.75503117e+02, 3.77956993e+00, 6.54508270e+01
3.50000000e+00, 4.26128556e-01, 3.83107223e-01, 8.09235780e-01, 4.67811701e+02, 3.79864178e+00, 6.54508270e+01
3.51000000e+00, 4.34227742e-01, 3.75507415e-01, 8.09735158e-01, 4.53113031e+02, 3.82049808e+00, 6.54508270e+01
3.52000000e+00, 4.48638152e-01, 3.64641951e-01, 8.13280103e-01, 4.32098306e+02, 3.84816676e+00, 6.54508270e+01
3.53000000e+00, 4.33770654e-01, 3.81151817e-01, 8.14922470e-01, 4.64029780e+02, 3.73904933e+00, 6.54508270e+01
3.54000000e+00, 3.91873838e-01, 4.19835302e-01, 8.11709140e-01, 5.38846905e+02, 3.53043543e+00, 6.54508270e+01
3.55000000e+00, 3.78568221e-01, 4.31919356e-01, 8.10487577e-01, 5.62218485e+02, 3.48008838e+00, 6.54508270e+01
3.56000000e+00, 4.04680360e-01, 4.07256242e-01, 8.11936602e-01, 5.14517941e+02, 3.60178897e+00, 6.54508270e+01
3.57000000e+00, 4.30692401e-01, 3.81919582e-01, 8.12611983e-01, 4.65514702e+02, 3.75590589e+00, 6.54508270e+01
3.58000000e+00, 4.34729107e-01, 3.78715032e-01, 8.13444138e-01, 4.59316832e+02, 3.74476561e+00, 6.54508270e+01
3.59000000e+00, 4.15565894e-01, 3.97729380e-01, 8.13295274e-01, 4.96092186e+02, 3.59599207e+00, 6.54508270e+01
3.60000000e+00, 3.92242825e-01, 4.18554091e-01, 8.10796916e-01, 5.36368935e+02, 3.46228203e+00, 6.54508270e+01
3.61000000e+00, 3.99825878e-01, 4.10824073e-01, 8.10649952e-01, 5.21418428e+02, 3.58509616e+00, 6.54508270e+01
3.62000000e+00, 4.29119237e-01, 3.84160927e-01, 8.13280164e-01, 4.69849652e+02, 3.84748628e+00, 6.54508270e+01
3.63000000e+00, 4.37031301e-01, 3.77191023e-01, 8.14222324e-01, 4.56369270e+02, 3.94120169e+00, 6.54508270e+01
3.64000000e+00, 4.16324488e-01, 3.96969100e-01, 8.13293588e-01, 4.94621741e+02, 3.81541611e+00, 6.54508270e+01
3.65000000e+00, 3.98184677e-01, 4.13328523e-01, 8.11513200e-01, 5.26262245e+02, 3.70103251e+00, 6.54508270e+01
3.66000000e+00, 4.08975835e-01, 4.04019751e-01, 8.12995587e-01, 5.08258295e+02, 3.75612333e+00, 6.54508270e+01
3.67000000e+00, 4.19580766e-01, 3.95286068e-01, 8.14866835e-01, 4.91366615e+02, 3.74577362e+00, 6.54508270e+01
3.68000000e+00, 4.01562457e-01, 4.11366794e-01, 8.12929251e-01, 5.22468097e+02, 3.58578829e+00, 6.54508270e+01
3.69000000e+00, 3.83232822e-01, 4.26889081e-01, 8.10121903e-01, 5.52489509e+02, 3.46028349e+00, 6.54508270e+01
3.70000000e+00, 3.96791654e-01, 4.13633524e-01, 8.10425177e-01, 5.26852143e+02, 3.58014152e+00, 6.54508270e+01
3.71000000e+00, 4.23342706e-01, 3.88622215e-01, 8.11964921e-01, 4.78478161e+02, 3.80232044e+00, 6.54508270e+01
3.72000000e+00, 4.31613531e-01, 3.80009058e-01, 8.11622589e-01, 4.61819588e+02, 3.87104811e+00, 6.54508270e+01
3.73000000e+00, 4.28292679e-01, 3.83794728e-01, 8.12087407e-01, 4.69141394e+02, 3.83507731e+00, 6.54508270e+01
3.74000000e+00, 4.21467373e-01, 3.91414666e-01, 8.12882039e-01, 4.83878997e+02, 3.75880187e+00, 6.54508270e+01
3.75000000e+00, 4.13887530e-01, 3.99068432e-01, 8.12955962e-01, 4.98682026e+02, 3.68462323e+00, 6.54508270e+01
3.76000000e+00, 4.13477502e-01, 3.98682183e-01, 8.12159685e-01, 4.97934988e+02, 3.63474033e+00, 6.54508270e+01
3.77000000e+00, 4.29141075e-01, 3.84495026e-01, 8.13636101e-01, 4.70495828e+02, 3.73295139e+00, 6.54508270e+01
3.78000000e+00, 4.38017785e-01, 3.77602048e-01, 8.15619833e-01, 4.57164228e+02, 3.80157634e+00, 6.54508270e+01
3.79000000e+00, 4.21925313e-01, 3.92213124e-01, 8.14138437e-01, 4.85423282e+02, 3.70522107e+00, 6.54508270e+01
3.80000000e+00, 4.10670560e-01, 4.03383162e-01, 8.14053722e-01, 5.07027078e+02, 3.63615571e+00, 6.54508270e+01
3.81000000e+00, 4.12637841e-01, 4.01764133e-01, 8.14401974e-01, 5.03895739e+02, 3.63580514e+00, 6.54508270e+01
3.82000000e+00, 4.21401666e-01, 3.92737365e-01, 8.14139031e-01, 4.86437208e+02, 3.68852741e+00, 6.54508270e+01
3.83000000e+00, 4.31912231e-01, 3.85025294e-01, 8.16937526e-01, 4.71521412e+02, 3.77853838e+00, 6.54508270e+01
3.84000000e+00, 4.12490522e-01, 4.04107649e-01, 8.16598170e-01, 5.08428296e+02, 3.69772948e+00, 6.54508270e+01
3.85000000e+00, 3.75497445e-01, 4.37700584e-01, 8.13198029e-01, 5.73399867e+02, 3.52643203e+00, 6.54508270e+01
3.86000000e+00, 3.64438725e-01, 4.47780783e-01, 8.12219508e-01, 5.92895824e+02, 3.44050363e+00, 6.54508270e+01
3.87000000e+00, 3.79028021e-01, 4.31912350e-01, 8.10940371e-01, 5.62204934e+02, 3.49685848e+00, 6.54508270e+01
3.88000000e+00, 4.07368790e-01, 4.03353411e-01, 8.10722202e-01, 5.06969537e+02, 3.66536026e+00, 6.54508270e+01
3.89000000e+00, 4.31947670e-01, 3.79815197e-01, 8.11762867e-01, 4.61444644e+02, 3.80948021e+00, 6.54508270e+01
3.90000000e+00, 4.36598845e-01, 3.74983539e-01, 8.11582384e-01, 4.52099810e+02, 3.80030325e+00, 6.54508270e+01
3.91000000e+00, 4.32004527e-01, 3.80225039e-01, 8.12229566e-01, 4.62237313e+02, 3.72789430e+00, 6.54508270e+01
3.92000000e+00, 4.25528767e-01, 3.88429770e-01, 8.13958537e-01, 4.78105955e+02, 3.69846748e+00, 6.54508270e+01
3.93000000e+00, 4.10143547e-01, 4.03490796e-01, 8.13634343e-01, 5.07235252e+02, 3.67114484e+00, 6.54508270e+01
3.94000000e+00, 3.99272220e-01, 4.12985172e-01, 8.12257392e-01, 5.25598176e+02, 3.62409516e+00, 6.54508270e+01
3.95000000e+00, 4.09417785e-01, 4.03002702e-01, 8.12420487e-01, 5.06291235e+02, 3.70902807e+00, 6.54508270e+01
3.96000000e+00, 4.27243958e-01, 3.86679840e-01, 8.13923798e-01, 4.74721444e+02, 3.84314529e+00, 6.54508270e+01
3.97000000e+00, 4.27418168e-01, 3.87541819e-01, 8.14959987e-01, 4.76388584e+02, 3.86110891e+00, 6.54508270e+01
3.98000000e+00, 4.08315739e-01, 4.04416120e-01, 8.12731859e-01, 5.09024907e+02, 3.76323475e+00, 6.54508270e+01
3.99000000e+00, 4.07435769e-01, 4.05172230e-01, 8.12607999e-01, 5.10487287e+02, 3.74045120e+00, 6.54508270e+01
4.00000000e+00, 4.25275267e-01, 3.89657043e-01, 8.14932310e-01, 4.80479606e+02, 3.79391897e+00, 6.54508270e+01
4.01000000e+00, 4.26993226e-01, 3.88401834e-01, 8.15395060e-01, 4.78051926e+02, 3.74515519e+00, 6.54508270e+01
4.02000000e+00, 4.12359115e-01, 4.01541641e-01, 8.13900757e-01, 5.03465421e+02, 3.65013016e+00, 6.54508270e+01
