x path Brutus,y path Brutus,x path Ours,y path Ours,x circle Ours,y circle Ours,x path Reference,y path Reference,x circle Reference,y circle Reference
-0.2510414654000041,0.1650410800293658,-0.2579737901687622,0.16030411422252655,0.274646520614624,0.08457024395465851,-0.25394701957702637,0.16400764882564545,0.26755669713020325,0.06437976658344269
-0.2523389296419783,0.1624443291707074,-0.25958842039108276,0.1573968380689621,0.5270508527755737,0.07910585403442383,-0.25519320368766785,0.1613977700471878,0.4997471570968628,0.1572546809911728
-0.2536686170344786,0.1598089417354266,-0.26120007038116455,0.1544828712940216,0.204514741897583,-0.04769463837146759,-0.2564118802547455,0.15871329605579376,0.19840708374977112,-0.09590555727481842
-0.2550317335399447,0.157134042289987,-0.2628117799758911,0.15156888961791992,-0.19152909517288208,0.30988502502441406,-0.25760066509246826,0.1561645269393921,-0.18945610523223877,0.29885825514793396
-0.2564295587233799,0.1544187062644607,-0.26436638832092285,0.14871720969676971,-0.018411897122859955,0.24869343638420105,-0.25884413719177246,0.15370261669158936,-0.019031129777431488,0.24494382739067078
-0.2578634521595322,0.1516619559271081,-0.26553410291671753,0.14628542959690094,0.27463299036026,0.08470536023378372,-0.26015546917915344,0.15115655958652496,0.2675553262233734,0.0646372139453888
-0.2593348605852305,0.148862755915106,-0.266700804233551,0.14384643733501434,0.5271672606468201,0.07948025315999985,-0.26141053438186646,0.148606538772583,0.49949002265930176,0.1575850248336792
-0.2608453259080643,0.1460200082582966,-0.26782071590423584,0.141175776720047,0.20522186160087585,-0.047542911022901535,-0.2626919746398926,0.1460394412279129,0.19920112192630768,-0.09552907943725586
-0.2623964941998589,0.1431325468239079,-0.26894044876098633,0.1385050266981125,-0.19153977930545807,0.3099478483200073,-0.26380211114883423,0.1432558000087738,-0.18947173655033112,0.29892098903656006
-0.2639901258292841,0.1401991310960217,-0.27006053924560547,0.13583359122276306,-0.018486157059669495,0.2487313151359558,-0.26535236835479736,0.14016304910182953,-0.019114498049020767,0.2449628859758377
-0.2656281069166089,0.1372184391884923,-0.27118033170700073,0.1331629902124405,0.2746196389198303,0.08483941853046417,-0.2670975923538208,0.13691353797912598,0.2675538659095764,0.06489279121160507
-0.267312462329792,0.1341890599709409,-0.2722749710083008,0.13051557540893555,0.5272831916809082,0.07985010743141174,-0.26888954639434814,0.1341058909893036,0.49923646450042725,0.15789556503295898
-0.2690453704855527,0.1311094841642132,-0.27334147691726685,0.12789440155029297,0.20592187345027924,-0.04739387333393097,-0.2707958221435547,0.1312853991985321,0.19998891651630402,-0.09515698254108429
-0.270829180274552,0.127978094233107,-0.2744079828262329,0.125273197889328,-0.19155067205429077,0.3100106120109558,-0.2726055681705475,0.12852483987808228,-0.18948791921138763,0.2989839017391205
-0.2726664304990505,0.1247931528686865,-0.2754747271537781,0.12265121191740036,-0.018560193479061127,0.24876943230628967,-0.27450743317604065,0.12564663589000702,-0.019197404384613037,0.2449822872877121
-0.2745598722986495,0.1215527898082884,-0.2766066789627075,0.12004163861274719,0.2746064066886902,0.08497244119644165,-0.276563823223114,0.12213046848773956,0.26755252480506897,0.06514675170183182
-0.276512495150783,0.1182549866858172,-0.27777016162872314,0.11787256598472595,0.5273987054824829,0.08021513372659683,-0.2787506580352783,0.11868469417095184,0.4989855885505676,0.15820279717445374
-0.278527557174326,0.1148975595346044,-0.2800939679145813,0.11403726041316986,0.20661358535289764,-0.047248177230358124,-0.28091728687286377,0.11528724431991577,0.200769305229187,-0.09478983283042908
-0.2806086206482951,0.1114781384753726,-0.2819071412086487,0.109569251537323,-0.19156189262866974,0.31007322669029236,-0.28294920921325684,0.11194397509098053,-0.18950454890727997,0.2990468144416809
-0.2827595938954614,0.1079941440070002,-0.2832598090171814,0.10513810068368912,-0.018633924424648285,0.24880766868591309,-0.2850138545036316,0.10832737386226654,-0.019280079752206802,0.245001882314682
-0.2849847809971035,0.1044427591667888,-0.2846124768257141,0.10070691257715225,0.2745932638645172,0.08510453999042511,-0.28760069608688354,0.10411444306373596,0.2675509750843048,0.06539882719516754
-0.2872889412205866,0.1008208966320919,-0.28647172451019287,0.09695769846439362,0.5275136828422546,0.08057539910078049,-0.2901611328125,0.09979215264320374,0.4987408518791199,0.1585073173046112
-0.2896773606062352,0.09712515957364583,-0.28869426250457764,0.09369589388370514,0.2072983831167221,-0.047105252742767334,-0.29263028502464294,0.0955224335193634,0.2015428990125656,-0.09442728757858276
-0.2921559389262539,0.09335179472242765,-0.2909162640571594,0.09043487161397934,-0.19157329201698303,0.31013554334640503,-0.2948681712150574,0.09164999425411224,-0.1895216405391693,0.299109548330307
-0.29473129628828,0.08949663563783399,-0.29313820600509644,0.08717379719018936,-0.01870756596326828,0.248846173286438,-0.29715022444725037,0.0880371630191803,-0.01936240866780281,0.24502228200435638
-0.2974109051428937,0.08555503351269593,-0.2953606843948364,0.08391205966472626,0.2745804190635681,0.08523567020893097,-0.2995876669883728,0.08458738029003143,0.2675493359565735,0.06564904004335403
-0.3002032555729862,0.08152177194006839,-0.2974430322647095,0.0806124359369278,0.5276280045509338,0.08093089610338211,-0.3016831874847412,0.08117938041687012,0.49849939346313477,0.15880851447582245
-0.3031180648224788,0.07739096077147467,-0.2995700240135193,0.07715389877557755,0.20797568559646606,-0.04696541279554367,-0.3039085865020752,0.07753981649875641,0.2023092359304428,-0.09407000243663788
