Wavelength [nm],Absorbance,Wavelength simulated [nm],Absorbance simulated
516.90625,0.9477941564670078,514.10141,0.82691964
516.9375,0.9482384259673611,514.12641,0.82690928
516.96875,0.9486736706667562,514.15142,0.82696159
517.0,0.9490847393750329,514.17642,0.82707610
517.03125,0.9494868080377874,514.20142,0.82725175
517.0625,0.9497151026173117,514.22642,0.82748682
517.09375,0.9497671448787106,514.25143,0.82777903
517.125,0.9493618819240356,514.27643,0.82812548
517.15625,0.9489142871234196,514.30143,0.82852276
517.1875,0.9486385493975568,514.32643,0.82896693
517.21875,0.94822979074544,514.35144,0.82945359
517.25,0.9479365495868021,514.37644,0.82997796
517.28125,0.9476998005030823,514.40144,0.83053485
517.3125,0.9474024306072808,514.42644,0.83111882
517.34375,0.9470303068819697,514.45145,0.83172417
517.375,0.946756051350919,514.47645,0.83234501
517.40625,0.9464386729449018,514.50145,0.83297535
517.4375,0.9460674291881059,514.52645,0.83360915
517.46875,0.9458718108795349,514.55146,0.83424035
517.5,0.9454234327805886,514.57646,0.83486296
517.53125,0.9451261520214032,514.60146,0.83547111
517.5625,0.9445086403412186,514.62646,0.83605908
517.59375,0.9439795503810755,514.65147,0.83662138
517.625,0.943099522288534,514.67647,0.83715275
517.625,0.9430371284669133,514.70147,0.83764823
517.65625,0.9425111291917537,514.72647,0.83810320
517.6875,0.9422616369676254,514.75148,0.83851337
517.71875,0.9421334653286347,514.77648,0.83887485
517.75,0.9420574229064713,514.80148,0.83918416
517.78125,0.9419376085723797,514.82648,0.83943823
517.8125,0.9420692660365225,514.85149,0.83963443
517.84375,0.9419783719917775,514.87649,0.83977061
517.875,0.9419705095225942,514.90149,0.83984505
517.90625,0.9421111195133054,514.92649,0.83985651
517.9375,0.9422123782005295,514.95150,0.83980425
517.96875,0.9424808035003215,514.97650,0.83968797
518.0,0.9427909797050833,515.00150,0.83950790
518.03125,0.9432470483210754,515.02650,0.83926471
518.0625,0.9439769137985895,515.05151,0.83895958
518.09375,0.9446847466133224,515.07651,0.83859414
518.125,0.946152529607814,515.10151,0.83817052
518.15625,0.9471406024601436,515.12651,0.83769129
518.1875,0.9476422766904693,515.15152,0.83715949
518.21875,0.9480044063137767,515.17652,0.83657859
518.25,0.9482276055006227,515.20152,0.83595250
518.28125,0.9483158583967901,515.22652,0.83528552
518.3125,0.948372565701813,515.25153,0.83458235
518.34375,0.9482973372345639,515.27653,0.83384805
518.375,0.9482679566847474,515.30153,0.83308803
518.375,0.9482511845014135,515.32653,0.83230797
518.40625,0.948158601112078,515.35154,0.83151383
518.4375,0.947898812232218,515.37654,0.83071181
518.46875,0.9475618827563552,515.40154,0.82990828
518.5,0.9472665573810497,515.42654,0.82910972
518.53125,0.9467326184174528,515.45155,0.82832272
518.5625,0.9461342075718969,515.47655,0.82755388
518.59375,0.9454770880139529,515.50155,0.82680975
518.625,0.9444709763415108,515.52655,0.82609679
518.65625,0.9436272011442357,515.55156,0.82542130
518.6875,0.9431949166853844,515.57656,0.82478934
518.71875,0.9428252008019467,515.60156,0.82420669
518.75,0.9425246278007908,515.62656,0.82367876
518.78125,0.9422481677685783,515.65157,0.82321053
518.8125,0.9420433493456288,515.67657,0.82280653
518.84375,0.9418852465626415,515.70157,0.82247072
518.875,0.9417358137813762,515.72657,0.82220649
518.90625,0.9416291464861165,515.75158,0.82201660
518.9375,0.9414244266826286,515.77658,0.82190314
518.96875,0.9413467751377023,515.80158,0.82186749
519.0,0.9411231699809417,515.82658,0.82191033
519.03125,0.9410056764031096,515.85159,0.82203159
519.0625,0.9407896420897541,515.87659,0.82223049
519.09375,0.9405443589151297,515.90159,0.82250550
519.125,0.9403076945603953,515.92659,0.82285439
519.125,0.9403632920852033,515.95160,0.82327426
519.15625,0.9404591878551218,515.97660,0.82376153
519.1875,0.9408320418186159,516.00160,0.82431203
519.21875,0.9411481833461036,516.02660,0.82492105
519.25,0.9415147761827577,516.05161,0.82558334
519.28125,0.941960872337636,516.07661,0.82629323
519.3125,0.9425401049000584,516.10161,0.82704467
519.34375,0.9430858408100264,516.12661,0.82783130
519.375,0.9436520528551195,516.15162,0.82864653
519.40625,0.944016104930664,516.17662,0.82948357
519.4375,0.944488953001993,516.20162,0.83033557
519.46875,0.9447953711228863,516.22662,0.83119561
519.5,0.9453298662053006,516.25163,0.83205682
519.53125,0.9455026797138023,516.27663,0.83291243
519.5625,0.9455651182443001,516.30163,0.83375579
519.59375,0.9452055603266655,516.32663,0.83458050
519.625,0.9441389975863748,516.35164,0.83538036
519.65625,0.9430242170454416,516.37664,0.83614950
519.6875,0.9424820737032228,516.40164,0.83688238
519.71875,0.9419887672468424,516.42664,0.83757381
519.75,0.9417955199829402,516.45165,0.83821901
519.78125,0.9415821069880187,516.47665,0.83881361
519.8125,0.9413572008183738,516.50165,0.83935368
519.84375,0.9412703594506617,516.52665,0.83983573
519.875,0.941175087548671,516.55166,0.84025675
519.875,0.9412022639205727,516.57666,0.84061417
519.90625,0.9410881577184431,516.60166,0.84090591
519.9375,0.9411054651540239,516.62666,0.84113036
519.96875,0.94100589066767,516.65167,0.84128638
520.0,0.9408561733225526,516.67667,0.84137330
520.03125,0.9407869140453591,516.70167,0.84139090
520.0625,0.9405088892921251,516.72667,0.84133942
520.09375,0.9401724469422614,516.75168,0.84121956
520.125,0.9389193094256739,516.77668,0.84103244
520.15625,0.9380421921395993,516.80168,0.84077960
520.1875,0.9375210782210149,516.82668,0.84046300
520.21875,0.9370515975691305,516.85169,0.84008500
520.25,0.9366967502633817,516.87669,0.83964832
520.28125,0.9364066540527868,516.90169,0.83915608
520.3125,0.9361259843677701,516.92669,0.83861169
520.34375,0.9357290269357217,516.95170,0.83801894
520.375,0.9354375998179622,516.97670,0.83738187
520.40625,0.9351180859112391,517.00170,0.83670482
520.4375,0.9349178255163406,517.02670,0.83599238
520.46875,0.9346133695821901,517.05171,0.83524936
520.5,0.9344780544973766,517.07671,0.83448073
520.53125,0.934457482022325,517.10171,0.83369167
520.5625,0.9345809283351394,517.12671,0.83288744
520.59375,0.935172519848114,517.15172,0.83207341
520.625,0.9367280066382841,517.17672,0.83125499
520.625,0.936753268144817,517.20172,0.83043760
520.65625,0.9382693388478932,517.22672,0.82962664
520.6875,0.9391445697788642,517.25173,0.82882746
520.71875,0.9400307480020982,517.27673,0.82804526
520.75,0.940591185495401,517.30173,0.82728515
520.78125,0.9412284206913034,517.32673,0.82655200
520.8125,0.9415993489385995,517.35174,0.82585051
520.84375,0.941886104152663,517.37674,0.82518507
520.875,0.9421496498555112,517.40174,0.82455981
520.90625,0.942172449336196,517.42674,0.82397853
520.9375,0.9421321336162112,517.45175,0.82344466
520.96875,0.9420591729800405,517.47675,0.82296126
521.0,0.9420447979756386,517.50175,0.82253098
521.03125,0.9417628710811912,517.52675,0.82215606
521.0625,0.9414171596449874,517.55176,0.82183827
521.09375,0.9408229398106417,517.57676,0.82157897
521.125,0.9397668568944059,517.60176,0.82137903
521.15625,0.9389507145263933,517.62676,0.82123889
521.1875,0.9384460500149371,517.65177,0.82115850
521.21875,0.9378117748431536,517.67677,0.82113739
521.25,0.9374376475172249,517.70177,0.82117463
521.28125,0.9370239703858465,517.72677,0.82126888
521.3125,0.9367665868884497,517.75178,0.82141839
521.34375,0.9364134355267255,517.77678,0.82162100
521.375,0.9360225161689882,517.80178,0.82187422
521.375,0.9360248978476912,517.82678,0.82217522
521.40625,0.9358054665811613,517.85179,0.82252086
521.4375,0.9356277595097832,517.87679,0.82290772
521.46875,0.9354108615654492,517.90179,0.82333216
521.5,0.9352116150563209,517.92679,0.82379034
521.53125,0.9351157885660172,517.95180,0.82427822
521.5625,0.9351640876260044,517.97680,0.82479165
521.59375,0.9351161918686429,518.00180,0.82532639
521.625,0.9349644865566353,518.02680,0.82587811
521.65625,0.9347179152861402,518.05181,0.82644249
521.6875,0.9345109436149533,518.07681,0.82701516
521.71875,0.9342803823871151,518.10181,0.82759184
521.75,0.9340770794177843,518.12681,0.82816828
521.78125,0.9337972807901573,518.15182,0.82874033
521.8125,0.9335654087546763,518.17682,0.82930397
521.84375,0.9332102493136303,518.20182,0.82985530
521.875,0.9329778014783752,518.22682,0.83039061
521.90625,0.9326624491744587,518.25183,0.83090635
521.9375,0.9325057322853805,518.27683,0.83139919
521.96875,0.9323119404957269,518.30183,0.83186600
522.0,0.9322108959756294,518.32683,0.83230389
522.03125,0.9322603002474368,518.35184,0.83271021
522.0625,0.9325904744365641,518.37684,0.83308256
522.09375,0.9332905742924347,518.40184,0.83341879
522.125,0.9348138722755244,518.42684,0.83371702
522.125,0.9349432246594821,518.45185,0.83397565
522.15625,0.9361422156155025,518.47685,0.83419333
522.1875,0.9368377975453955,518.50185,0.83436900
522.21875,0.9376249969840891,518.52685,0.83450187
522.25,0.9381877023189082,518.55186,0.83459143
522.28125,0.9386800807001776,518.57686,0.83463744
522.3125,0.9391815537843531,518.60186,0.83463995
522.34375,0.9395698139524623,518.62686,0.83459926
522.375,0.9399461167699718,518.65187,0.83451595
522.40625,0.9402627748295939,518.67687,0.83439088
522.4375,0.9404921304358645,518.70187,0.83422513
522.46875,0.9406657658771306,518.72687,0.83402009
522.5,0.9408468863126606,518.75188,0.83377737
522.53125,0.9408130104496322,518.77688,0.83349882
522.5625,0.9407073117690312,518.80188,0.83318654
522.59375,0.9401533736752085,518.82688,0.83284287
522.625,0.9388483332622433,518.85189,0.83247034
522.65625,0.9375117645590199,518.87689,0.83207170
522.6875,0.9367573444641795,518.90189,0.83164991
522.71875,0.9360346195564658,518.92689,0.83120810
522.75,0.9354174766554532,518.95190,0.83074955
522.78125,0.9348328603224415,518.97690,0.83027771
522.8125,0.9344064336021712,519.00190,0.82979616
522.84375,0.9338163824960329,519.02690,0.82930856
522.875,0.9334401734014646,519.05191,0.82881868
522.875,0.933387426988637,519.07691,0.82833034
522.90625,0.9330539825887694,519.10191,0.82784738
522.9375,0.9326226743188635,519.12691,0.82737366
522.96875,0.9321696460781501,519.15192,0.82691299
523.0,0.9317343074472964,519.17692,0.82646912
523.03125,0.9312256208570242,519.20192,0.82604572
523.0625,0.9305214129055912,519.22692,0.82564631
523.09375,0.9300878668360787,519.25193,0.82527424
523.125,0.9291423603080115,519.27693,0.82493268
523.15625,0.928610300921839,519.30193,0.82462455
523.1875,0.9283005119558443,519.32693,0.82435248
523.21875,0.9279032166941881,519.35194,0.82411882
523.25,0.9276996169813125,519.37694,0.82392558
523.28125,0.9273822616713013,519.40194,0.82377440
523.3125,0.9270090056093176,519.42694,0.82366653
523.34375,0.9266245104672781,519.45195,0.82360283
523.375,0.9262512070710652,519.47695,0.82358371
523.40625,0.9257056472695869,519.50195,0.82360916
523.4375,0.925358291660523,519.52695,0.82367871
523.46875,0.9248529880916495,519.55196,0.82379145
523.5,0.9244131248318905,519.57696,0.82394602
523.53125,0.9240896372983972,519.60196,0.82414064
523.5625,0.9237883154803673,519.62696,0.82437308
523.59375,0.9237654665748712,519.65197,0.82464072
523.625,0.9247127000780979,519.67697,0.82494057
523.625,0.9248013501266764,519.70197,0.82526927
523.65625,0.9265040364191911,519.72697,0.82562315
523.6875,0.9279097282578077,519.75198,0.82599826
523.71875,0.9293448446793391,519.77698,0.82639040
523.75,0.9304089962405908,519.80198,0.82679518
523.78125,0.9317198358518819,519.82698,0.82720803
523.8125,0.9328408235190975,519.85199,0.82762429
523.84375,0.9340495257108342,519.87699,0.82803922
523.875,0.9350572053850168,519.90199,0.82844806
523.90625,0.9358311367068335,519.92699,0.82884607
523.9375,0.9367630757642584,519.95200,0.82922857
523.96875,0.9374895386370394,519.97700,0.82959102
524.0,0.9380028642461803,520.00200,0.82992897
524.03125,0.938385514050426,520.02700,0.83023822
524.0625,0.9384674677529682,520.05201,0.83051474
524.09375,0.9381631524744443,520.07701,0.83075479
524.125,0.937207152482431,520.10201,0.83095488
524.15625,0.936015801516378,520.12701,0.83111187
524.1875,0.9352980013155469,520.15202,0.83122293
524.21875,0.9344775605807121,520.17702,0.83128559
524.25,0.9339807201576897,520.20202,0.83129777
524.28125,0.9333237342610055,520.22702,0.83125776
524.3125,0.9326587407917686,520.25203,0.83116427
524.34375,0.9320406488739251,520.27703,0.83101644
524.375,0.9312049364615701,520.30203,0.83081381
524.375,0.9311177278842888,520.32703,0.83055635
524.40625,0.9305810694789093,520.35204,0.83024450
524.4375,0.9297873748821603,520.37704,0.82987910
524.46875,0.9291133725458695,520.40204,0.82946145
524.5,0.9282767402340872,520.42704,0.82899325
524.53125,0.9275222831617184,520.45205,0.82847667
524.5625,0.9266617473477872,520.47705,0.82791426
524.59375,0.9258945115840076,520.50205,0.82730901
524.625,0.925455494128024,520.52705,0.82666428
524.65625,0.92522586498164,520.55206,0.82598382
524.6875,0.9251443568434746,520.57706,0.82527173
524.71875,0.9250600979017042,520.60206,0.82453248
524.75,0.9249778449456664,520.62706,0.82377080
524.78125,0.9249479324728629,520.65207,0.82299176
524.8125,0.924923605104764,520.67707,0.82220065
524.84375,0.9247514213889718,520.70207,0.82140299
524.875,0.9245203486689674,520.72707,0.82060449
524.90625,0.9243890607227518,520.75208,0.81981100
524.9375,0.9242299849544714,520.77708,0.81902848
524.96875,0.9237171183548022,520.80208,0.81826295
525.0,0.9233218535042479,520.82708,0.81752042
525.03125,0.9228470933926434,520.85209,0.81680690
525.0625,0.9221254687606073,520.87709,0.81612830
525.09375,0.9214498526414093,520.90209,0.81549037
525.125,0.9203741801833185,520.92709,0.81489872
525.125,0.9203819728930827,520.95210,0.81435869
525.15625,0.9199111755680829,520.97710,0.81387533
525.1875,0.9197741983229348,521.00210,0.81345339
525.21875,0.9198601814562367,521.02710,0.81309719
525.25,0.9199497905966147,521.05211,0.81281065
525.28125,0.919944805101061,521.07711,0.81259722
525.3125,0.9201453957058717,521.10211,0.81245984
525.34375,0.9205295595118165,521.12711,0.81240090
525.375,0.9209681874182746,521.15212,0.81242222
525.40625,0.9214780089535841,521.17712,0.81252503
525.4375,0.9221341881493607,521.20212,0.81270994
525.46875,0.9231142967127862,521.22712,0.81297694
525.5,0.9242561809439669,521.25213,0.81332537
525.53125,0.9256197453015833,521.27713,0.81375394
525.5625,0.9271922822082859,521.30213,0.81426074
525.59375,0.9289133779239257,521.32713,0.81484320
525.625,0.931077658561852,521.35214,0.81549817
525.65625,0.9319977172499385,521.37714,0.81622193
525.6875,0.9321411903288406,521.40214,0.81701018
525.71875,0.9321592655729962,521.42714,0.81785811
525.75,0.9320419102737559,521.45215,0.81876041
525.78125,0.9317821549561027,521.47715,0.81971136
525.8125,0.9314854350122547,521.50215,0.82070480
525.84375,0.9311726901387697,521.52715,0.82173426
525.875,0.930601183802867,521.55216,0.82279294
525.875,0.9306227329497783,521.57716,0.82387382
525.90625,0.930350697883307,521.60216,0.82496966
525.9375,0.9297116976330682,521.62716,0.82607309
525.96875,0.9289911486318132,521.65217,0.82717664
526.0,0.928422832623082,521.67717,0.82827282
526.03125,0.9278082640013572,521.70217,0.82935412
526.0625,0.9269405720888124,521.72717,0.83041312
526.09375,0.9260076931909187,521.75218,0.83144245
526.125,0.9241893142756795,521.77718,0.83243494
526.15625,0.9231455715142104,521.80218,0.83338355
526.1875,0.922580114037173,521.82718,0.83428148
526.21875,0.9220299179514387,521.85219,0.83512218
526.25,0.9216173970289862,521.87719,0.83589934
526.28125,0.9211126745934045,521.90219,0.83660700
526.3125,0.9208926834738147,521.92719,0.83723947
526.34375,0.9204750759318123,521.95220,0.83779145
526.375,0.9199319874070373,521.97720,0.83825797
526.40625,0.9196123618256542,522.00220,0.83863446
526.4375,0.9192524228613579,522.02720,0.83891671
526.46875,0.9189638080783988,522.05221,0.83910095
526.5,0.9187591395401248,522.07721,0.83918381
526.53125,0.918563980495642,522.10221,0.83916238
526.5625,0.9183292504730409,522.12721,0.83903417
526.59375,0.917895942777462,522.15222,0.83879717
526.625,0.9172361164350464,522.17722,0.83844986
526.625,0.9171906373093858,522.20222,0.83799120
526.65625,0.9165284220751311,522.22722,0.83742067
526.6875,0.9161302521387593,522.25223,0.83673832
526.71875,0.9157519756331568,522.27723,0.83594471
526.75,0.915363916121297,522.30223,0.83504104
526.78125,0.9150201461224997,522.32723,0.83402909
526.8125,0.9146370777065843,522.35224,0.83291129
526.84375,0.9142814391322238,522.37724,0.83169072
526.875,0.9140354758287692,522.40224,0.83037117
526.90625,0.9138553226453463,522.42724,0.82895714
526.9375,0.9135010186486956,522.45225,0.82745386
526.96875,0.9133124150595898,522.47725,0.82586732
527.0,0.9134006263696411,522.50225,0.82420429
527.03125,0.913286693026945,522.52725,0.82247233
527.0625,0.9134213723118929,522.55226,0.82067976
527.09375,0.913926864067594,522.57726,0.81883571
527.125,0.9157419805164478,522.60226,0.81695004
527.15625,0.9174846361473546,522.62726,0.81503340
527.1875,0.9188682943734597,522.65227,0.81309709
527.21875,0.9203105962157324,522.67727,0.81115309
527.25,0.9213569319106829,522.70227,0.80921396
527.28125,0.9223802074386229,522.72727,0.80729278
527.3125,0.9233429235072967,522.75228,0.80540303
527.34375,0.9245467171349055,522.77728,0.80355850
527.375,0.9255736279019964,522.80228,0.80177317
527.375,0.9256556331366852,522.82728,0.80006107
527.40625,0.926370831805295,522.85229,0.79843614
527.4375,0.9273623193445396,522.87729,0.79691205
527.46875,0.9283095529874015,522.90229,0.79550209
527.5,0.9291453333222008,522.92729,0.79421893
527.53125,0.9297057022825418,522.95230,0.79307454
