Time (ps), Potential energy per cell (eV), Kinetic energy per cell (eV), Total energy per cell (eV), Temperature (C), Pressure (GPa), Volume per cell (Å^3)
2.01000000e+00, 1.04295830e+00, 8.64511147e-01, 1.90746945e+00, 1.39888752e+03, 9.59934868e+00, 6.54508270e+01
2.02000000e+00, 1.04396451e+00, 8.68492330e-01, 1.91245684e+00, 1.40658746e+03, 9.61950719e+00, 6.54508270e+01
2.03000000e+00, 1.01662697e+00, 8.95196349e-01, 1.91182332e+00, 1.45823529e+03, 9.40282380e+00, 6.54508270e+01
2.04000000e+00, 9.86816775e-01, 9.26187612e-01, 1.91300439e+00, 1.51817501e+03, 9.07486354e+00, 6.54508270e+01
2.05000000e+00, 9.55245279e-01, 9.58338839e-01, 1.91358412e+00, 1.58035819e+03, 8.83143878e+00, 6.54508270e+01
2.06000000e+00, 9.10260391e-01, 9.97596690e-01, 1.90785708e+00, 1.65628619e+03, 8.52569852e+00, 6.54508270e+01
2.07000000e+00, 9.15752264e-01, 9.87109216e-01, 1.90286148e+00, 1.63600253e+03, 8.48479652e+00, 6.54508270e+01
2.08000000e+00, 9.82317661e-01, 9.23390975e-01, 1.90570864e+00, 1.51276607e+03, 8.82911687e+00, 6.54508270e+01
2.09000000e+00, 1.01740920e+00, 8.91620271e-01, 1.90902947e+00, 1.45131885e+03, 9.04554262e+00, 6.54508270e+01
2.10000000e+00, 9.88548309e-01, 9.15180914e-01, 1.90372922e+00, 1.49688712e+03, 8.89494696e+00, 6.54508270e+01
2.11000000e+00, 9.87073292e-01, 9.15451587e-01, 1.90252488e+00, 1.49741063e+03, 8.89831325e+00, 6.54508270e+01
2.12000000e+00, 1.02596859e+00, 8.83786978e-01, 1.90975557e+00, 1.43616860e+03, 9.25057553e+00, 6.54508270e+01
2.13000000e+00, 1.01334446e+00, 8.92521721e-01, 1.90586618e+00, 1.45306233e+03, 9.30636619e+00, 6.54508270e+01
2.14000000e+00, 9.95867618e-01, 9.12153053e-01, 1.90802067e+00, 1.49103098e+03, 9.24626851e+00, 6.54508270e+01
2.15000000e+00, 9.83554914e-01, 9.23807079e-01, 1.90736199e+00, 1.51357085e+03, 9.17084917e+00, 6.54508270e+01
2.16000000e+00, 9.74745147e-01, 9.28536546e-01, 1.90328169e+00, 1.52271804e+03, 9.09824008e+00, 6.54508270e+01
2.17000000e+00, 1.00752072e+00, 9.01813806e-01, 1.90933452e+00, 1.47103401e+03, 9.28356376e+00, 6.54508270e+01
2.18000000e+00, 1.01662594e+00, 8.92723394e-01, 1.90934934e+00, 1.45345238e+03, 9.29963735e+00, 6.54508270e+01
2.19000000e+00, 1.01155273e+00, 8.95017938e-01, 1.90657067e+00, 1.45789023e+03, 9.21496017e+00, 6.54508270e+01
2.20000000e+00, 1.04525601e+00, 8.68234573e-01, 1.91349059e+00, 1.40608894e+03, 9.32026008e+00, 6.54508270e+01
2.21000000e+00, 1.03268890e+00, 8.84248804e-01, 1.91693770e+00, 1.43706181e+03, 9.22795832e+00, 6.54508270e+01
2.22000000e+00, 9.58259270e-01, 9.53243472e-01, 1.91150274e+00, 1.57050332e+03, 8.79814072e+00, 6.54508270e+01
2.23000000e+00, 9.37006865e-01, 9.69536887e-01, 1.90654375e+00, 1.60201616e+03, 8.63770332e+00, 6.54508270e+01
2.24000000e+00, 1.00302369e+00, 9.11092513e-01, 1.91411620e+00, 1.48897981e+03, 8.98824729e+00, 6.54508270e+01
2.25000000e+00, 1.01688807e+00, 8.94050421e-01, 1.91093849e+00, 1.45601897e+03, 9.18903515e+00, 6.54508270e+01
2.26000000e+00, 1.00287416e+00, 9.05660667e-01, 1.90853483e+00, 1.47847416e+03, 9.17389691e+00, 6.54508270e+01
2.27000000e+00, 1.01814788e+00, 8.94479841e-01, 1.91262772e+00, 1.45684950e+03, 9.17561461e+00, 6.54508270e+01
2.28000000e+00, 1.02697815e+00, 8.83835665e-01, 1.91081382e+00, 1.43626276e+03, 9.25736054e+00, 6.54508270e+01
2.29000000e+00, 1.04211042e+00, 8.72615593e-01, 1.91472602e+00, 1.41456220e+03, 9.33196829e+00, 6.54508270e+01
2.30000000e+00, 1.03321926e+00, 8.83059219e-01, 1.91627848e+00, 1.43476105e+03, 9.21067245e+00, 6.54508270e+01
2.31000000e+00, 9.94827866e-01, 9.20833046e-01, 1.91566091e+00, 1.50781882e+03, 9.03305514e+00, 6.54508270e+01
2.32000000e+00, 9.66518113e-01, 9.44643451e-01, 1.91116156e+00, 1.55387016e+03, 8.86245951e+00, 6.54508270e+01
2.33000000e+00, 1.00120706e+00, 9.12733373e-01, 1.91394043e+00, 1.49215337e+03, 8.91947970e+00, 6.54508270e+01
2.34000000e+00, 1.03466509e+00, 8.87013022e-01, 1.92167812e+00, 1.44240804e+03, 9.07265649e+00, 6.54508270e+01
2.35000000e+00, 9.83807223e-01, 9.34441883e-01, 1.91824911e+00, 1.53413946e+03, 8.89931431e+00, 6.54508270e+01
2.36000000e+00, 9.24958584e-01, 9.85324016e-01, 1.91028260e+00, 1.63254980e+03, 8.64933562e+00, 6.54508270e+01
2.37000000e+00, 9.51430478e-01, 9.62232186e-01, 1.91366266e+00, 1.58788825e+03, 8.78724098e+00, 6.54508270e+01
2.38000000e+00, 9.68026301e-01, 9.47540730e-01, 1.91556703e+00, 1.55947374e+03, 8.88872534e+00, 6.54508270e+01
2.39000000e+00, 9.30616813e-01, 9.72581723e-01, 1.90319854e+00, 1.60790513e+03, 8.65501610e+00, 6.54508270e+01
2.40000000e+00, 9.83187355e-01, 9.22109760e-01, 1.90529711e+00, 1.51028810e+03, 8.94389190e+00, 6.54508270e+01
2.41000000e+00, 1.06462930e+00, 8.48359308e-01, 1.91298861e+00, 1.36764850e+03, 9.43316810e+00, 6.54508270e+01
2.42000000e+00, 1.05708058e+00, 8.53924434e-01, 1.91100501e+00, 1.37841192e+03, 9.51766669e+00, 6.54508270e+01
2.43000000e+00, 1.02111459e+00, 8.87339084e-01, 1.90845367e+00, 1.44303867e+03, 9.36646855e+00, 6.54508270e+01
2.44000000e+00, 1.02748645e+00, 8.86926387e-01, 1.91441283e+00, 1.44224048e+03, 9.27785571e+00, 6.54508270e+01
2.45000000e+00, 1.02151155e+00, 8.93648104e-01, 1.91515965e+00, 1.45524085e+03, 9.15524155e+00, 6.54508270e+01
2.46000000e+00, 1.00884853e+00, 9.01765080e-01, 1.91061361e+00, 1.47093977e+03, 9.08989393e+00, 6.54508270e+01
2.47000000e+00, 1.04489545e+00, 8.71380224e-01, 1.91627567e+00, 1.41217289e+03, 9.25708800e+00, 6.54508270e+01
2.48000000e+00, 1.05542100e+00, 8.68891629e-01, 1.92431263e+00, 1.40735974e+03, 9.26908664e+00, 6.54508270e+01
2.49000000e+00, 9.79085101e-01, 9.33965769e-01, 1.91305087e+00, 1.53321862e+03, 8.95134880e+00, 6.54508270e+01
2.50000000e+00, 9.69505261e-01, 9.45030416e-01, 1.91453568e+00, 1.55461858e+03, 8.85002595e+00, 6.54508270e+01
2.51000000e+00, 1.01043743e+00, 9.13234367e-01, 1.92367179e+00, 1.49312234e+03, 8.91721102e+00, 6.54508270e+01
2.52000000e+00, 9.58389201e-01, 9.57865644e-01, 1.91625484e+00, 1.57944299e+03, 8.47578551e+00, 6.54508270e+01
2.53000000e+00, 9.19363950e-01, 9.90526289e-01, 1.90989024e+00, 1.64261144e+03, 8.23094118e+00, 6.54508270e+01
2.54000000e+00, 9.73838744e-01, 9.42739625e-01, 1.91657837e+00, 1.55018800e+03, 8.58142273e+00, 6.54508270e+01
2.55000000e+00, 1.00227516e+00, 9.13530501e-01, 1.91580566e+00, 1.49369508e+03, 8.84773132e+00, 6.54508270e+01
2.56000000e+00, 9.76414709e-01, 9.34624496e-01, 1.91103920e+00, 1.53449265e+03, 8.78028615e+00, 6.54508270e+01
2.57000000e+00, 9.78863402e-01, 9.29960410e-01, 1.90882381e+00, 1.52547192e+03, 8.84171101e+00, 6.54508270e+01
2.58000000e+00, 1.03116775e+00, 8.86408816e-01, 1.91757656e+00, 1.44123946e+03, 9.12132901e+00, 6.54508270e+01
2.59000000e+00, 1.01735278e+00, 8.95775400e-01, 1.91312818e+00, 1.45935522e+03, 9.11829419e+00, 6.54508270e+01
2.60000000e+00, 9.96590050e-01, 9.13921014e-01, 1.91051106e+00, 1.49445037e+03, 9.07107929e+00, 6.54508270e+01
2.61000000e+00, 1.01935798e+00, 8.97567334e-01, 1.91692532e+00, 1.46282097e+03, 9.22760199e+00, 6.54508270e+01
2.62000000e+00, 1.02064013e+00, 8.92000409e-01, 1.91264054e+00, 1.45205407e+03, 9.30100555e+00, 6.54508270e+01
2.63000000e+00, 1.04445273e+00, 8.72008371e-01, 1.91646110e+00, 1.41338778e+03, 9.42828001e+00, 6.54508270e+01
2.64000000e+00, 1.06729429e+00, 8.54845339e-01, 1.92213963e+00, 1.38019303e+03, 9.56291135e+00, 6.54508270e+01
2.65000000e+00, 1.04034605e+00, 8.81647370e-01, 1.92199342e+00, 1.43203042e+03, 9.54741929e+00, 6.54508270e+01
2.66000000e+00, 9.99969291e-01, 9.20812143e-01, 1.92078143e+00, 1.50777839e+03, 9.33922367e+00, 6.54508270e+01
2.67000000e+00, 9.80634184e-01, 9.38846437e-01, 1.91948062e+00, 1.54265824e+03, 9.24429416e+00, 6.54508270e+01
2.68000000e+00, 9.94308636e-01, 9.25429788e-01, 1.91973842e+00, 1.51670931e+03, 9.29815976e+00, 6.54508270e+01
2.69000000e+00, 1.02691730e+00, 8.95844354e-01, 1.92276166e+00, 1.45948858e+03, 9.49742954e+00, 6.54508270e+01
2.70000000e+00, 1.04211329e+00, 8.79392708e-01, 1.92150600e+00, 1.42766971e+03, 9.53823640e+00, 6.54508270e+01
2.71000000e+00, 1.05186806e+00, 8.72915794e-01, 1.92478385e+00, 1.41514281e+03, 9.50467206e+00, 6.54508270e+01
2.72000000e+00, 1.03681903e+00, 8.91121891e-01, 1.92794093e+00, 1.45035494e+03, 9.38605401e+00, 6.54508270e+01
2.73000000e+00, 9.86391888e-01, 9.35500771e-01, 1.92189266e+00, 1.53618744e+03, 9.13502208e+00, 6.54508270e+01
2.74000000e+00, 9.88544855e-01, 9.33682359e-01, 1.92222721e+00, 1.53267048e+03, 9.15935285e+00, 6.54508270e+01
2.75000000e+00, 1.03198402e+00, 8.96544252e-01, 1.92852827e+00, 1.46084224e+03, 9.35439749e+00, 6.54508270e+01
2.76000000e+00, 1.02002209e+00, 9.05923071e-01, 1.92594516e+00, 1.47898167e+03, 9.29430075e+00, 6.54508270e+01
2.77000000e+00, 9.77942884e-01, 9.42324965e-01, 1.92026785e+00, 1.54938601e+03, 9.03895204e+00, 6.54508270e+01
2.78000000e+00, 9.78220426e-01, 9.44926080e-01, 1.92314651e+00, 1.55441678e+03, 8.99162094e+00, 6.54508270e+01
2.79000000e+00, 9.79117031e-01, 9.45134906e-01, 1.92425194e+00, 1.55482067e+03, 8.98418419e+00, 6.54508270e+01
2.80000000e+00, 9.52891536e-01, 9.66418460e-01, 1.91931000e+00, 1.59598486e+03, 8.77812051e+00, 6.54508270e+01
2.81000000e+00, 9.49868364e-01, 9.67879124e-01, 1.91774749e+00, 1.59880991e+03, 8.83951392e+00, 6.54508270e+01
2.82000000e+00, 9.81742733e-01, 9.32782957e-01, 1.91452569e+00, 1.53093096e+03, 9.20364486e+00, 6.54508270e+01
2.83000000e+00, 1.05444247e+00, 8.64965436e-01, 1.91940791e+00, 1.39976615e+03, 9.68468871e+00, 6.54508270e+01
2.84000000e+00, 1.09384097e+00, 8.30596572e-01, 1.92443755e+00, 1.33329387e+03, 9.85202377e+00, 6.54508270e+01
2.85000000e+00, 1.05110881e+00, 8.72575871e-01, 1.92368468e+00, 1.41448537e+03, 9.55752731e+00, 6.54508270e+01
2.86000000e+00, 9.90751731e-01, 9.30621977e-01, 1.92137371e+00, 1.52675144e+03, 9.09700762e+00, 6.54508270e+01
2.87000000e+00, 9.71072145e-01, 9.52027126e-01, 1.92309927e+00, 1.56815081e+03, 8.78239223e+00, 6.54508270e+01
2.88000000e+00, 9.66764690e-01, 9.54144674e-01, 1.92090936e+00, 1.57224632e+03, 8.68289998e+00, 6.54508270e+01
2.89000000e+00, 9.87367132e-01, 9.33363515e-01, 1.92073065e+00, 1.53205381e+03, 8.78884031e+00, 6.54508270e+01
2.90000000e+00, 9.95479210e-01, 9.27972204e-01, 1.92345141e+00, 1.52162656e+03, 8.93470881e+00, 6.54508270e+01
2.91000000e+00, 9.56084305e-01, 9.62875708e-01, 1.91896001e+00, 1.58913288e+03, 8.86537160e+00, 6.54508270e+01
2.92000000e+00, 9.48064105e-01, 9.67899126e-01, 1.91596323e+00, 1.59884859e+03, 8.98810318e+00, 6.54508270e+01
2.93000000e+00, 9.90302809e-01, 9.28061448e-01, 1.91836426e+00, 1.52179916e+03, 9.24329641e+00, 6.54508270e+01
2.94000000e+00, 1.02887132e+00, 8.86694139e-01, 1.91556546e+00, 1.44179129e+03, 9.46812036e+00, 6.54508270e+01
2.95000000e+00, 1.06467067e+00, 8.55500100e-01, 1.92017077e+00, 1.38145939e+03, 9.64058782e+00, 6.54508270e+01
2.96000000e+00, 1.06231845e+00, 8.57669536e-01, 1.91998798e+00, 1.38565526e+03, 9.74033479e+00, 6.54508270e+01
2.97000000e+00, 1.05626250e+00, 8.64816154e-01, 1.92107866e+00, 1.39947743e+03, 9.73293590e+00, 6.54508270e+01
2.98000000e+00, 1.06301384e+00, 8.64546760e-01, 1.92756060e+00, 1.39895640e+03, 9.69017252e+00, 6.54508270e+01
2.99000000e+00, 1.03298916e+00, 8.91795730e-01, 1.92478489e+00, 1.45165820e+03, 9.40598200e+00, 6.54508270e+01
3.00000000e+00, 1.02141687e+00, 9.06439309e-01, 1.92785618e+00, 1.47998012e+03, 9.16311659e+00, 6.54508270e+01
3.01000000e+00, 1.00904162e+00, 9.21572569e-01, 1.93061419e+00, 1.50924912e+03, 9.00881306e+00, 6.54508270e+01
3.02000000e+00, 9.67958346e-01, 9.56974121e-01, 1.92493247e+00, 1.57771871e+03, 8.92183591e+00, 6.54508270e+01
3.03000000e+00, 9.72499592e-01, 9.50848467e-01, 1.92334806e+00, 1.56587118e+03, 9.04466838e+00, 6.54508270e+01
3.04000000e+00, 1.02287471e+00, 9.04853854e-01, 1.92772856e+00, 1.47691372e+03, 9.34069181e+00, 6.54508270e+01
3.05000000e+00, 1.04254275e+00, 8.85175636e-01, 1.92771839e+00, 1.43885438e+03, 9.51444962e+00, 6.54508270e+01
3.06000000e+00, 1.02668549e+00, 8.99684157e-01, 1.92636964e+00, 1.46691509e+03, 9.48098122e+00, 6.54508270e+01
3.07000000e+00, 1.01451629e+00, 9.12678776e-01, 1.92719507e+00, 1.49204778e+03, 9.42297040e+00, 6.54508270e+01
3.08000000e+00, 1.01942908e+00, 9.07054436e-01, 1.92648351e+00, 1.48116983e+03, 9.34591895e+00, 6.54508270e+01
3.09000000e+00, 1.03812168e+00, 8.91908549e-01, 1.93003022e+00, 1.45187640e+03, 9.34981061e+00, 6.54508270e+01
3.10000000e+00, 1.02897468e+00, 8.99610466e-01, 1.92858515e+00, 1.46677256e+03, 9.28188180e+00, 6.54508270e+01
3.11000000e+00, 1.00643951e+00, 9.25109031e-01, 1.93154854e+00, 1.51608894e+03, 9.12207157e+00, 6.54508270e+01
3.12000000e+00, 9.67531708e-01, 9.56830280e-01, 1.92436199e+00, 1.57744051e+03, 8.89308657e+00, 6.54508270e+01
3.13000000e+00, 9.85837822e-01, 9.40695492e-01, 1.92653331e+00, 1.54623447e+03, 8.94353615e+00, 6.54508270e+01
3.14000000e+00, 1.02398430e+00, 9.07834050e-01, 1.93181835e+00, 1.48267767e+03, 9.13430401e+00, 6.54508270e+01
3.15000000e+00, 1.00804665e+00, 9.19163472e-01, 1.92721012e+00, 1.50458972e+03, 9.09120416e+00, 6.54508270e+01
3.16000000e+00, 9.90220884e-01, 9.37120866e-01, 1.92734175e+00, 1.53932084e+03, 9.01545175e+00, 6.54508270e+01
3.17000000e+00, 9.89036635e-01, 9.37113748e-01, 1.92615038e+00, 1.53930707e+03, 9.05380381e+00, 6.54508270e+01
3.18000000e+00, 1.01318934e+00, 9.09875988e-01, 1.92306533e+00, 1.48662695e+03, 9.21516974e+00, 6.54508270e+01
3.19000000e+00, 1.06420104e+00, 8.67171540e-01, 1.93137258e+00, 1.40403294e+03, 9.45869410e+00, 6.54508270e+01
3.20000000e+00, 1.04315157e+00, 8.82915218e-01, 1.92606678e+00, 1.43448254e+03, 9.35737323e+00, 6.54508270e+01
3.21000000e+00, 1.02505529e+00, 9.01711675e-01, 1.92676697e+00, 1.47083648e+03, 9.15014467e+00, 6.54508270e+01
3.22000000e+00, 1.04199372e+00, 8.88668088e-01, 1.93066181e+00, 1.44560908e+03, 9.27865671e+00, 6.54508270e+01
3.23000000e+00, 1.04027996e+00, 8.95659545e-01, 1.93593950e+00, 1.45913115e+03, 9.31256288e+00, 6.54508270e+01
3.24000000e+00, 9.78276638e-01, 9.52487751e-01, 1.93076439e+00, 1.56904169e+03, 8.91130819e+00, 6.54508270e+01
3.25000000e+00, 9.28164766e-01, 9.99159542e-01, 1.92732431e+00, 1.65930888e+03, 8.64353930e+00, 6.54508270e+01
3.26000000e+00, 9.39821933e-01, 9.85389426e-01, 1.92521136e+00, 1.63267631e+03, 8.71237497e+00, 6.54508270e+01
3.27000000e+00, 9.83517152e-01, 9.43376012e-01, 1.92689316e+00, 1.55141882e+03, 8.98109823e+00, 6.54508270e+01
3.28000000e+00, 9.92038348e-01, 9.32493276e-01, 1.92453162e+00, 1.53037069e+03, 9.02204039e+00, 6.54508270e+01
3.29000000e+00, 9.77620278e-01, 9.42020508e-01, 1.91964079e+00, 1.54879716e+03, 8.93258737e+00, 6.54508270e+01
3.30000000e+00, 9.93340824e-01, 9.27661699e-01, 1.92100252e+00, 1.52102601e+03, 8.98432745e+00, 6.54508270e+01
3.31000000e+00, 1.00964551e+00, 9.11855659e-01, 1.92150117e+00, 1.49045580e+03, 9.06007405e+00, 6.54508270e+01
3.32000000e+00, 1.01172038e+00, 9.08120251e-01, 1.91984063e+00, 1.48323120e+03, 9.06762047e+00, 6.54508270e+01
3.33000000e+00, 1.02979943e+00, 8.93678170e-01, 1.92347760e+00, 1.45529900e+03, 9.22398586e+00, 6.54508270e+01
3.34000000e+00, 1.03564050e+00, 8.84864411e-01, 1.92050491e+00, 1.43825245e+03, 9.40293575e+00, 6.54508270e+01
3.35000000e+00, 1.06431174e+00, 8.61136305e-01, 1.92544804e+00, 1.39236029e+03, 9.55012067e+00, 6.54508270e+01
3.36000000e+00, 1.08668303e+00, 8.43678748e-01, 1.93036178e+00, 1.35859590e+03, 9.64470387e+00, 6.54508270e+01
3.37000000e+00, 1.05522070e+00, 8.79783969e-01, 1.93500467e+00, 1.42842644e+03, 9.44833357e+00, 6.54508270e+01
3.38000000e+00, 9.71845172e-01, 9.55160832e-01, 1.92700600e+00, 1.57421166e+03, 8.97845313e+00, 6.54508270e+01
3.39000000e+00, 9.58586757e-01, 9.66026314e-01, 1.92461307e+00, 1.59522642e+03, 8.80110746e+00, 6.54508270e+01
3.40000000e+00, 1.02196071e+00, 9.11046773e-01, 1.93300748e+00, 1.48889135e+03, 9.01430627e+00, 6.54508270e+01
3.41000000e+00, 1.00948174e+00, 9.22022604e-01, 1.93150434e+00, 1.51011953e+03, 8.93747581e+00, 6.54508270e+01
3.42000000e+00, 9.45744692e-01, 9.77185943e-01, 1.92293063e+00, 1.61681008e+03, 8.64926821e+00, 6.54508270e+01
3.43000000e+00, 9.52463893e-01, 9.68831350e-01, 1.92129524e+00, 1.60065159e+03, 8.77135263e+00, 6.54508270e+01
3.44000000e+00, 1.01458674e+00, 9.11570868e-01, 1.92615761e+00, 1.48990499e+03, 9.16553269e+00, 6.54508270e+01
3.45000000e+00, 1.02867107e+00, 8.96500345e-01, 1.92517142e+00, 1.46075732e+03, 9.27696484e+00, 6.54508270e+01
3.46000000e+00, 9.98297070e-01, 9.22976211e-01, 1.92127328e+00, 1.51196389e+03, 9.14556043e+00, 6.54508270e+01
3.47000000e+00, 9.92596001e-01, 9.31190903e-01, 1.92378690e+00, 1.52785179e+03, 9.00781637e+00, 6.54508270e+01
3.48000000e+00, 9.78192296e-01, 9.44134453e-01, 1.92232675e+00, 1.55288571e+03, 8.83540656e+00, 6.54508270e+01
3.49000000e+00, 9.75009175e-01, 9.40779836e-01, 1.91578901e+00, 1.54639760e+03, 8.85413065e+00, 6.54508270e+01
3.50000000e+00, 1.02296314e+00, 9.03589604e-01, 1.92655274e+00, 1.47446855e+03, 9.06098612e+00, 6.54508270e+01
3.51000000e+00, 9.99128615e-01, 9.20958885e-01, 1.92008750e+00, 1.50806220e+03, 9.04195376e+00, 6.54508270e+01
3.52000000e+00, 9.75785815e-01, 9.42336791e-01, 1.91812261e+00, 1.54940888e+03, 9.00423519e+00, 6.54508270e+01
3.53000000e+00, 9.96441634e-01, 9.23900184e-01, 1.92034182e+00, 1.51375093e+03, 9.05911754e+00, 6.54508270e+01
3.54000000e+00, 1.00157491e+00, 9.18749189e-01, 1.92032409e+00, 1.50378847e+03, 8.93048240e+00, 6.54508270e+01
3.55000000e+00, 9.76481518e-01, 9.40932386e-01, 1.91741390e+00, 1.54669264e+03, 8.67940442e+00, 6.54508270e+01
3.56000000e+00, 9.63264714e-01, 9.51882910e-01, 1.91514762e+00, 1.56787188e+03, 8.58950579e+00, 6.54508270e+01
3.57000000e+00, 9.88088069e-01, 9.25246507e-01, 1.91333458e+00, 1.51635483e+03, 8.86945297e+00, 6.54508270e+01
3.58000000e+00, 1.03042581e+00, 8.92024985e-01, 1.92245079e+00, 1.45210160e+03, 9.19788720e+00, 6.54508270e+01
3.59000000e+00, 9.84270644e-01, 9.30394620e-01, 1.91466526e+00, 1.52631171e+03, 8.99460716e+00, 6.54508270e+01
3.60000000e+00, 9.58759212e-01, 9.54698033e-01, 1.91345725e+00, 1.57331656e+03, 8.86226905e+00, 6.54508270e+01
3.61000000e+00, 9.93446435e-01, 9.19506930e-01, 1.91295337e+00, 1.50525400e+03, 9.09160754e+00, 6.54508270e+01
3.62000000e+00, 1.03254701e+00, 8.89585660e-01, 1.92213267e+00, 1.44738374e+03, 9.27046380e+00, 6.54508270e+01
3.63000000e+00, 9.88372021e-01, 9.24429812e-01, 1.91280183e+00, 1.51477527e+03, 9.14820659e+00, 6.54508270e+01
3.64000000e+00, 9.78961508e-01, 9.35847221e-01, 1.91480873e+00, 1.53685750e+03, 9.05375235e+00, 6.54508270e+01
3.65000000e+00, 9.81233140e-01, 9.35743243e-01, 1.91697638e+00, 1.53665640e+03, 8.94043179e+00, 6.54508270e+01
3.66000000e+00, 9.62569444e-01, 9.46415160e-01, 1.90898460e+00, 1.55729679e+03, 8.79813383e+00, 6.54508270e+01
3.67000000e+00, 9.94936540e-01, 9.21691870e-01, 1.91662841e+00, 1.50947986e+03, 9.00256236e+00, 6.54508270e+01
3.68000000e+00, 1.00156348e+00, 9.10406124e-01, 1.91196961e+00, 1.48765228e+03, 9.13654270e+00, 6.54508270e+01
3.69000000e+00, 1.01079755e+00, 9.04081041e-01, 1.91487859e+00, 1.47541903e+03, 9.23040922e+00, 6.54508270e+01
3.70000000e+00, 1.00682382e+00, 9.09312532e-01, 1.91613635e+00, 1.48553718e+03, 9.19443765e+00, 6.54508270e+01
3.71000000e+00, 9.89196519e-01, 9.23574307e-01, 1.91277083e+00, 1.51312065e+03, 9.11181663e+00, 6.54508270e+01
3.72000000e+00, 9.91818960e-01, 9.23457866e-01, 1.91527683e+00, 1.51289545e+03, 9.07021934e+00, 6.54508270e+01
3.73000000e+00, 9.94688842e-01, 9.19865531e-01, 1.91455437e+00, 1.50594757e+03, 9.02946717e+00, 6.54508270e+01
3.74000000e+00, 9.92765251e-01, 9.23886067e-01, 1.91665132e+00, 1.51372362e+03, 8.92213196e+00, 6.54508270e+01
3.75000000e+00, 9.70803748e-01, 9.43829467e-01, 1.91463322e+00, 1.55229584e+03, 8.75882923e+00, 6.54508270e+01
3.76000000e+00, 9.53704654e-01, 9.59509124e-01, 1.91321378e+00, 1.58262162e+03, 8.60275440e+00, 6.54508270e+01
3.77000000e+00, 9.47188965e-01, 9.63149323e-01, 1.91033829e+00, 1.58966207e+03, 8.52838851e+00, 6.54508270e+01
3.78000000e+00, 9.59620473e-01, 9.47414990e-01, 1.90703546e+00, 1.55923055e+03, 8.67466980e+00, 6.54508270e+01
3.79000000e+00, 9.88131872e-01, 9.25263889e-01, 1.91339576e+00, 1.51638845e+03, 8.89907285e+00, 6.54508270e+01
3.80000000e+00, 9.68005804e-01, 9.36842089e-01, 1.90484789e+00, 1.53878166e+03, 8.86604608e+00, 6.54508270e+01
3.81000000e+00, 9.80895634e-01, 9.25888744e-01, 1.90678438e+00, 1.51759697e+03, 8.94798518e+00, 6.54508270e+01
3.82000000e+00, 9.97474869e-01, 9.13424138e-01, 1.91089901e+00, 1.49348937e+03, 8.93335775e+00, 6.54508270e+01
3.83000000e+00, 9.70887406e-01, 9.29030477e-01, 1.89991788e+00, 1.52367335e+03, 8.82653520e+00, 6.54508270e+01
3.84000000e+00, 1.00260007e+00, 9.02601003e-01, 1.90520108e+00, 1.47255651e+03, 8.97085596e+00, 6.54508270e+01
3.85000000e+00, 1.02839964e+00, 8.83315649e-01, 1.91171529e+00, 1.43525701e+03, 9.08732822e+00, 6.54508270e+01
3.86000000e+00, 9.79559629e-01, 9.21613588e-01, 1.90117322e+00, 1.50932846e+03, 8.96971005e+00, 6.54508270e+01
3.87000000e+00, 9.90028268e-01, 9.16106860e-01, 1.90613513e+00, 1.49867798e+03, 9.06484857e+00, 6.54508270e+01
3.88000000e+00, 1.02504784e+00, 8.85335074e-01, 1.91038291e+00, 1.43916275e+03, 9.30006205e+00, 6.54508270e+01
3.89000000e+00, 1.02274326e+00, 8.86593207e-01, 1.90933647e+00, 1.44159609e+03, 9.41482356e+00, 6.54508270e+01
3.90000000e+00, 1.00714975e+00, 9.06740133e-01, 1.91388988e+00, 1.48056194e+03, 9.36005051e+00, 6.54508270e+01
3.91000000e+00, 9.64231621e-01, 9.43660193e-01, 1.90789181e+00, 1.55196845e+03, 9.07594795e+00, 6.54508270e+01
3.92000000e+00, 9.66411126e-01, 9.43156766e-01, 1.90956789e+00, 1.55099478e+03, 8.96356845e+00, 6.54508270e+01
3.93000000e+00, 9.76600230e-01, 9.34761315e-01, 1.91136154e+00, 1.53475727e+03, 8.95957462e+00, 6.54508270e+01
3.94000000e+00, 9.54149249e-01, 9.52305339e-01, 1.90645459e+00, 1.56868889e+03, 8.79512582e+00, 6.54508270e+01
3.95000000e+00, 9.41974486e-01, 9.64809041e-01, 1.90678353e+00, 1.59287211e+03, 8.63554039e+00, 6.54508270e+01
3.96000000e+00, 9.55079991e-01, 9.46595861e-01, 1.90167585e+00, 1.55764628e+03, 8.75207465e+00, 6.54508270e+01
3.97000000e+00, 1.01978603e+00, 8.89719341e-01, 1.90950537e+00, 1.44764229e+03, 9.15059623e+00, 6.54508270e+01
3.98000000e+00, 1.02815068e+00, 8.80797999e-01, 1.90894868e+00, 1.43038766e+03, 9.33666327e+00, 6.54508270e+01
3.99000000e+00, 9.88229764e-01, 9.18661304e-01, 1.90689107e+00, 1.50361849e+03, 9.21971970e+00, 6.54508270e+01
4.00000000e+00, 9.65922038e-01, 9.40557903e-01, 1.90647994e+00, 1.54596836e+03, 9.12878742e+00, 6.54508270e+01
4.01000000e+00, 9.73081612e-01, 9.33815561e-01, 1.90689717e+00, 1.53292810e+03, 9.18585039e+00, 6.54508270e+01
