Imaginary time (a.u.), E_T (Hartee energy units), Number of walkers
1.27960000e+03, -2.93653293e+00, 1.00600000e+03
1.27970000e+03, -2.93454197e+00, 1.00200000e+03
1.27980000e+03, -2.93254232e+00, 9.98000000e+02
1.27990000e+03, -2.93404272e+00, 1.00100000e+03
1.28000000e+03, -2.93053411e+00, 9.94000000e+02
1.28010000e+03, -2.92750578e+00, 9.88000000e+02
1.28020000e+03, -2.93002761e+00, 9.93000000e+02
1.28030000e+03, -2.92901829e+00, 9.91000000e+02
1.28040000e+03, -2.93002474e+00, 9.93000000e+02
1.28050000e+03, -2.92951971e+00, 9.92000000e+02
1.28060000e+03, -2.93052533e+00, 9.94000000e+02
1.28070000e+03, -2.93052426e+00, 9.94000000e+02
1.28080000e+03, -2.93102595e+00, 9.95000000e+02
1.28090000e+03, -2.93001902e+00, 9.93000000e+02
1.28100000e+03, -2.92951399e+00, 9.92000000e+02
1.28110000e+03, -2.93302840e+00, 9.99000000e+02
1.28120000e+03, -2.93602224e+00, 1.00500000e+03
1.28130000e+03, -2.93502711e+00, 1.00300000e+03
1.28140000e+03, -2.93502765e+00, 1.00300000e+03
1.28150000e+03, -2.93303017e+00, 9.99000000e+02
1.28160000e+03, -2.93850541e+00, 1.01000000e+03
1.28170000e+03, -2.94048347e+00, 1.01400000e+03
1.28180000e+03, -2.93900445e+00, 1.01100000e+03
1.28190000e+03, -2.94196498e+00, 1.01700000e+03
1.28200000e+03, -2.94393068e+00, 1.02100000e+03
1.28210000e+03, -2.94491284e+00, 1.02300000e+03
1.28220000e+03, -2.94246709e+00, 1.01800000e+03
1.28230000e+03, -2.94589659e+00, 1.02500000e+03
1.28240000e+03, -2.94541292e+00, 1.02400000e+03
1.28250000e+03, -2.94882346e+00, 1.03100000e+03
1.28260000e+03, -2.95076498e+00, 1.03500000e+03
1.28270000e+03, -2.94737793e+00, 1.02800000e+03
1.28280000e+03, -2.94738282e+00, 1.02800000e+03
1.28290000e+03, -2.95078083e+00, 1.03500000e+03
1.28300000e+03, -2.94981979e+00, 1.03300000e+03
1.28310000e+03, -2.94982553e+00, 1.03300000e+03
1.28320000e+03, -2.94643154e+00, 1.02600000e+03
1.28330000e+03, -2.94546046e+00, 1.02400000e+03
1.28340000e+03, -2.94692735e+00, 1.02700000e+03
1.28350000e+03, -2.94302196e+00, 1.01900000e+03
1.28360000e+03, -2.93511216e+00, 1.00300000e+03
1.28370000e+03, -2.93211268e+00, 9.97000000e+02
1.28380000e+03, -2.92808393e+00, 9.89000000e+02
1.28390000e+03, -2.92605564e+00, 9.85000000e+02
1.28400000e+03, -2.93110352e+00, 9.95000000e+02
1.28410000e+03, -2.93110264e+00, 9.95000000e+02
1.28420000e+03, -2.93009572e+00, 9.93000000e+02
1.28430000e+03, -2.92959071e+00, 9.92000000e+02
1.28440000e+03, -2.93210313e+00, 9.97000000e+02
1.28450000e+03, -2.93160084e+00, 9.96000000e+02
1.28460000e+03, -2.93260315e+00, 9.98000000e+02
1.28470000e+03, -2.93360380e+00, 1.00000000e+03
1.28480000e+03, -2.93310355e+00, 9.99000000e+02
1.28490000e+03, -2.93260262e+00, 9.98000000e+02
1.28500000e+03, -2.92908290e+00, 9.91000000e+02
1.28510000e+03, -2.93209943e+00, 9.97000000e+02
1.28520000e+03, -2.93008885e+00, 9.93000000e+02
1.28530000e+03, -2.93059089e+00, 9.94000000e+02
1.28540000e+03, -2.92958278e+00, 9.92000000e+02
1.28550000e+03, -2.92806699e+00, 9.89000000e+02
1.28560000e+03, -2.93108925e+00, 9.95000000e+02
1.28570000e+03, -2.93209239e+00, 9.97000000e+02
1.28580000e+03, -2.93459312e+00, 1.00200000e+03
1.28590000e+03, -2.93058543e+00, 9.94000000e+02
1.28600000e+03, -2.93856858e+00, 1.01000000e+03
1.28610000e+03, -2.94054661e+00, 1.01400000e+03
1.28620000e+03, -2.93857275e+00, 1.01000000e+03
1.28630000e+03, -2.93409908e+00, 1.00100000e+03
1.28640000e+03, -2.93209725e+00, 9.97000000e+02
1.28650000e+03, -2.93259797e+00, 9.98000000e+02
1.28660000e+03, -2.93309838e+00, 9.99000000e+02
1.28670000e+03, -2.93309820e+00, 9.99000000e+02
1.28680000e+03, -2.93209602e+00, 9.97000000e+02
1.28690000e+03, -2.93008545e+00, 9.93000000e+02
1.28700000e+03, -2.92654707e+00, 9.86000000e+02
1.28710000e+03, -2.92400266e+00, 9.81000000e+02
1.28720000e+03, -2.92246793e+00, 9.78000000e+02
1.28730000e+03, -2.92501378e+00, 9.83000000e+02
1.28740000e+03, -2.92855871e+00, 9.90000000e+02
1.28750000e+03, -2.92703951e+00, 9.87000000e+02
1.28760000e+03, -2.92804938e+00, 9.89000000e+02
1.28770000e+03, -2.92703531e+00, 9.87000000e+02
1.28780000e+03, -2.92500258e+00, 9.83000000e+02
1.28790000e+03, -2.92347132e+00, 9.80000000e+02
1.28800000e+03, -2.92346781e+00, 9.80000000e+02
1.28810000e+03, -2.92854049e+00, 9.90000000e+02
1.28820000e+03, -2.93155990e+00, 9.96000000e+02
1.28830000e+03, -2.93055418e+00, 9.94000000e+02
1.28840000e+03, -2.93256117e+00, 9.98000000e+02
1.28850000e+03, -2.93853699e+00, 1.01000000e+03
1.28860000e+03, -2.94150023e+00, 1.01600000e+03
1.28870000e+03, -2.93655734e+00, 1.00600000e+03
1.28880000e+03, -2.93506509e+00, 1.00300000e+03
1.28890000e+03, -2.93903783e+00, 1.01100000e+03
1.28900000e+03, -2.94347107e+00, 1.02000000e+03
1.28910000e+03, -2.94003129e+00, 1.01300000e+03
1.28920000e+03, -2.94052686e+00, 1.01400000e+03
1.28930000e+03, -2.94003593e+00, 1.01300000e+03
1.28940000e+03, -2.93954433e+00, 1.01200000e+03
1.28950000e+03, -2.93855727e+00, 1.01000000e+03
1.28960000e+03, -2.93308358e+00, 9.99000000e+02
1.28970000e+03, -2.92704103e+00, 9.87000000e+02
1.28980000e+03, -2.92398999e+00, 9.81000000e+02
1.28990000e+03, -2.92551340e+00, 9.84000000e+02
1.29000000e+03, -2.92296349e+00, 9.79000000e+02
1.29010000e+03, -2.92193733e+00, 9.77000000e+02
1.29020000e+03, -2.92193332e+00, 9.77000000e+02
1.29030000e+03, -2.92244082e+00, 9.78000000e+02
1.29040000e+03, -2.92549510e+00, 9.84000000e+02
1.29050000e+03, -2.92396561e+00, 9.81000000e+02
1.29060000e+03, -2.92701110e+00, 9.87000000e+02
1.29070000e+03, -2.92396005e+00, 9.81000000e+02
1.29080000e+03, -2.92700554e+00, 9.87000000e+02
1.29090000e+03, -2.92191160e+00, 9.77000000e+02
1.29100000e+03, -2.92190760e+00, 9.77000000e+02
1.29110000e+03, -2.92343656e+00, 9.80000000e+02
1.29120000e+03, -2.92394304e+00, 9.81000000e+02
1.29130000e+03, -2.92291934e+00, 9.79000000e+02
1.29140000e+03, -2.92799704e+00, 9.89000000e+02
1.29150000e+03, -2.92748932e+00, 9.88000000e+02
1.29160000e+03, -2.93151953e+00, 9.96000000e+02
1.29170000e+03, -2.93202060e+00, 9.97000000e+02
1.29180000e+03, -2.92596552e+00, 9.85000000e+02
1.29190000e+03, -2.92798928e+00, 9.89000000e+02
1.29200000e+03, -2.93101158e+00, 9.95000000e+02
1.29210000e+03, -2.93451600e+00, 1.00200000e+03
1.29220000e+03, -2.93501509e+00, 1.00300000e+03
1.29230000e+03, -2.93151384e+00, 9.96000000e+02
1.29240000e+03, -2.93451617e+00, 1.00200000e+03
1.29250000e+03, -2.93401726e+00, 1.00100000e+03
1.29260000e+03, -2.93351768e+00, 1.00000000e+03
1.29270000e+03, -2.93301743e+00, 9.99000000e+02
1.29280000e+03, -2.93401726e+00, 1.00100000e+03
1.29290000e+03, -2.93501543e+00, 1.00300000e+03
1.29300000e+03, -2.93351819e+00, 1.00000000e+03
1.29310000e+03, -2.93351819e+00, 1.00000000e+03
1.29320000e+03, -2.93301794e+00, 9.99000000e+02
1.29330000e+03, -2.93650905e+00, 1.00600000e+03
1.29340000e+03, -2.93898901e+00, 1.01100000e+03
1.29350000e+03, -2.94293178e+00, 1.01900000e+03
1.29360000e+03, -2.93948839e+00, 1.01200000e+03
1.29370000e+03, -2.94195470e+00, 1.01700000e+03
1.29380000e+03, -2.94097332e+00, 1.01500000e+03
1.29390000e+03, -2.94048300e+00, 1.01400000e+03
1.29400000e+03, -2.94245387e+00, 1.01800000e+03
1.29410000e+03, -2.93999506e+00, 1.01300000e+03
1.29420000e+03, -2.94147581e+00, 1.01600000e+03
1.29430000e+03, -2.93999995e+00, 1.01300000e+03
1.29440000e+03, -2.94344535e+00, 1.02000000e+03
1.29450000e+03, -2.94099170e+00, 1.01500000e+03
1.29460000e+03, -2.94000804e+00, 1.01300000e+03
1.29470000e+03, -2.94296299e+00, 1.01900000e+03
1.29480000e+03, -2.94149198e+00, 1.01600000e+03
1.29490000e+03, -2.93803787e+00, 1.00900000e+03
1.29500000e+03, -2.93355952e+00, 1.00000000e+03
1.29510000e+03, -2.93655056e+00, 1.00600000e+03
1.29520000e+03, -2.93406028e+00, 1.00100000e+03
1.29530000e+03, -2.93406045e+00, 1.00100000e+03
1.29540000e+03, -2.93754496e+00, 1.00800000e+03
1.29550000e+03, -2.93952651e+00, 1.01200000e+03
1.29560000e+03, -2.93655527e+00, 1.00600000e+03
1.29570000e+03, -2.93256425e+00, 9.98000000e+02
1.29580000e+03, -2.93105864e+00, 9.95000000e+02
1.29590000e+03, -2.92752777e+00, 9.88000000e+02
1.29600000e+03, -2.92600521e+00, 9.85000000e+02
1.29610000e+03, -2.92549478e+00, 9.84000000e+02
1.29620000e+03, -2.92599993e+00, 9.85000000e+02
1.29630000e+03, -2.92650473e+00, 9.86000000e+02
1.29640000e+03, -2.92953573e+00, 9.92000000e+02
1.29650000e+03, -2.93104419e+00, 9.95000000e+02
1.29660000e+03, -2.93304937e+00, 9.99000000e+02
1.29670000e+03, -2.93354945e+00, 1.00000000e+03
1.29680000e+03, -2.93154544e+00, 9.96000000e+02
1.29690000e+03, -2.92852361e+00, 9.90000000e+02
1.29700000e+03, -2.92751079e+00, 9.88000000e+02
1.29710000e+03, -2.92598823e+00, 9.85000000e+02
1.29720000e+03, -2.92395110e+00, 9.81000000e+02
1.29730000e+03, -2.92496620e+00, 9.83000000e+02
1.29740000e+03, -2.92800592e+00, 9.89000000e+02
1.29750000e+03, -2.92648507e+00, 9.86000000e+02
1.29760000e+03, -2.92597535e+00, 9.85000000e+02
1.29770000e+03, -2.93102335e+00, 9.95000000e+02
1.29780000e+03, -2.92850362e+00, 9.90000000e+02
1.29790000e+03, -2.93152309e+00, 9.96000000e+02
1.29800000e+03, -2.93352642e+00, 1.00000000e+03
1.29810000e+03, -2.93352642e+00, 1.00000000e+03
1.29820000e+03, -2.92951034e+00, 9.92000000e+02
1.29830000e+03, -2.93001277e+00, 9.93000000e+02
1.29840000e+03, -2.92495082e+00, 9.83000000e+02
1.29850000e+03, -2.92799055e+00, 9.89000000e+02
1.29860000e+03, -2.93051014e+00, 9.94000000e+02
1.29870000e+03, -2.92899779e+00, 9.91000000e+02
1.29880000e+03, -2.93251565e+00, 9.98000000e+02
1.29890000e+03, -2.93451532e+00, 1.00200000e+03
1.29900000e+03, -2.93650769e+00, 1.00600000e+03
1.29910000e+03, -2.93301740e+00, 9.99000000e+02
1.29920000e+03, -2.93898746e+00, 1.01100000e+03
1.29930000e+03, -2.93750340e+00, 1.00800000e+03
1.29940000e+03, -2.93899061e+00, 1.01100000e+03
1.29950000e+03, -2.94391374e+00, 1.02100000e+03
1.29960000e+03, -2.94587225e+00, 1.02500000e+03
1.29970000e+03, -2.93850523e+00, 1.01000000e+03
1.29980000e+03, -2.93801159e+00, 1.00900000e+03
1.29990000e+03, -2.93999133e+00, 1.01300000e+03
1.30000000e+03, -2.93403512e+00, 1.00100000e+03
1.30010000e+03, -2.93751962e+00, 1.00800000e+03
1.30020000e+03, -2.93752095e+00, 1.00800000e+03
1.30030000e+03, -2.93603196e+00, 1.00500000e+03
1.30040000e+03, -2.93353902e+00, 1.00000000e+03
1.30050000e+03, -2.93303877e+00, 9.99000000e+02
1.30060000e+03, -2.93453786e+00, 1.00200000e+03
1.30070000e+03, -2.93503694e+00, 1.00300000e+03
1.30080000e+03, -2.92901931e+00, 9.91000000e+02
1.30090000e+03, -2.92648872e+00, 9.86000000e+02
1.30100000e+03, -2.92190153e+00, 9.77000000e+02
1.30110000e+03, -2.91727038e+00, 9.68000000e+02
1.30120000e+03, -2.91829697e+00, 9.70000000e+02
1.30130000e+03, -2.92188720e+00, 9.77000000e+02
1.30140000e+03, -2.92188334e+00, 9.77000000e+02
1.30150000e+03, -2.91982820e+00, 9.73000000e+02
1.30160000e+03, -2.92493618e+00, 9.83000000e+02
1.30170000e+03, -2.92289460e+00, 9.79000000e+02
1.30180000e+03, -2.91878849e+00, 9.71000000e+02
1.30190000e+03, -2.91671963e+00, 9.67000000e+02
1.30200000e+03, -2.91877806e+00, 9.71000000e+02
1.30210000e+03, -2.91928785e+00, 9.72000000e+02
1.30220000e+03, -2.92082399e+00, 9.75000000e+02
1.30230000e+03, -2.92184439e+00, 9.77000000e+02
1.30240000e+03, -2.92081595e+00, 9.75000000e+02
1.30250000e+03, -2.92081176e+00, 9.75000000e+02
1.30260000e+03, -2.92387507e+00, 9.81000000e+02
1.30270000e+03, -2.92387190e+00, 9.81000000e+02
1.30280000e+03, -2.92437816e+00, 9.82000000e+02
1.30290000e+03, -2.92539245e+00, 9.84000000e+02
1.30300000e+03, -2.92893411e+00, 9.91000000e+02
1.30310000e+03, -2.93245199e+00, 9.98000000e+02
1.30320000e+03, -2.93445166e+00, 1.00200000e+03
1.30330000e+03, -2.93445199e+00, 1.00200000e+03
1.30340000e+03, -2.93892329e+00, 1.01100000e+03
1.30350000e+03, -2.93694293e+00, 1.00700000e+03
1.30360000e+03, -2.93942056e+00, 1.01200000e+03
1.30370000e+03, -2.93644927e+00, 1.00600000e+03
1.30380000e+03, -2.93793909e+00, 1.00900000e+03
1.30390000e+03, -2.94188925e+00, 1.01700000e+03
1.30400000e+03, -2.93744755e+00, 1.00800000e+03
1.30410000e+03, -2.93893475e+00, 1.01100000e+03
1.30420000e+03, -2.93992469e+00, 1.01300000e+03
1.30430000e+03, -2.94042015e+00, 1.01400000e+03
1.30440000e+03, -2.93446999e+00, 1.00200000e+03
1.30450000e+03, -2.93096504e+00, 9.95000000e+02
1.30460000e+03, -2.93596426e+00, 1.00500000e+03
1.30470000e+03, -2.93646235e+00, 1.00600000e+03
1.30480000e+03, -2.93745638e+00, 1.00800000e+03
1.30490000e+03, -2.93696141e+00, 1.00700000e+03
1.30500000e+03, -2.93096847e+00, 9.95000000e+02
1.30510000e+03, -2.93347392e+00, 1.00000000e+03
1.30520000e+03, -2.93397367e+00, 1.00100000e+03
1.30530000e+03, -2.93596785e+00, 1.00500000e+03
1.30540000e+03, -2.93596867e+00, 1.00500000e+03
1.30550000e+03, -2.93795559e+00, 1.00900000e+03
1.30560000e+03, -2.93646822e+00, 1.00600000e+03
1.30570000e+03, -2.93497592e+00, 1.00300000e+03
1.30580000e+03, -2.93447765e+00, 1.00200000e+03
1.30590000e+03, -2.93944326e+00, 1.01200000e+03
1.30600000e+03, -2.93597470e+00, 1.00500000e+03
1.30610000e+03, -2.94191030e+00, 1.01700000e+03
1.30620000e+03, -2.94191306e+00, 1.01700000e+03
1.30630000e+03, -2.94142392e+00, 1.01600000e+03
1.30640000e+03, -2.93895981e+00, 1.01100000e+03
1.30650000e+03, -2.93797150e+00, 1.00900000e+03
1.30660000e+03, -2.93698090e+00, 1.00700000e+03
1.30670000e+03, -2.93299398e+00, 9.99000000e+02
1.30680000e+03, -2.93048503e+00, 9.94000000e+02
1.30690000e+03, -2.92441110e+00, 9.82000000e+02
1.30700000e+03, -2.92287830e+00, 9.79000000e+02
1.30710000e+03, -2.91411625e+00, 9.62000000e+02
1.30720000e+03, -2.91876595e+00, 9.71000000e+02
1.30730000e+03, -2.91927583e+00, 9.72000000e+02
1.30740000e+03, -2.91824134e+00, 9.70000000e+02
1.30750000e+03, -2.92080709e+00, 9.75000000e+02
1.30760000e+03, -2.92590506e+00, 9.85000000e+02
1.30770000e+03, -2.92944333e+00, 9.92000000e+02
1.30780000e+03, -2.92590130e+00, 9.85000000e+02
1.30790000e+03, -2.92386425e+00, 9.81000000e+02
1.30800000e+03, -2.92690992e+00, 9.87000000e+02
1.30810000e+03, -2.92690780e+00, 9.87000000e+02
1.30820000e+03, -2.92639883e+00, 9.86000000e+02
1.30830000e+03, -2.92791554e+00, 9.89000000e+02
1.30840000e+03, -2.92993191e+00, 9.93000000e+02
1.30850000e+03, -2.93093681e+00, 9.95000000e+02
1.30860000e+03, -2.93093599e+00, 9.95000000e+02
1.30870000e+03, -2.93344145e+00, 1.00000000e+03
1.30880000e+03, -2.93093518e+00, 9.95000000e+02
1.30890000e+03, -2.93143663e+00, 9.96000000e+02
1.30900000e+03, -2.93343999e+00, 1.00000000e+03
1.30910000e+03, -2.93841516e+00, 1.01000000e+03
1.30920000e+03, -2.93989971e+00, 1.01300000e+03
1.30930000e+03, -2.93891366e+00, 1.01100000e+03
1.30940000e+03, -2.93643649e+00, 1.00600000e+03
1.30950000e+03, -2.93444543e+00, 1.00200000e+03
1.30960000e+03, -2.93344675e+00, 1.00000000e+03
1.30970000e+03, -2.93094048e+00, 9.95000000e+02
1.30980000e+03, -2.92942985e+00, 9.92000000e+02
1.30990000e+03, -2.93294439e+00, 9.99000000e+02
1.31000000e+03, -2.93444348e+00, 1.00200000e+03
1.31010000e+03, -2.93891477e+00, 1.01100000e+03
1.31020000e+03, -2.94285744e+00, 1.01900000e+03
1.31030000e+03, -2.94677057e+00, 1.02700000e+03
1.31040000e+03, -2.95065461e+00, 1.03500000e+03
1.31050000e+03, -2.94580574e+00, 1.02500000e+03
1.31060000e+03, -2.94775714e+00, 1.02900000e+03
1.31070000e+03, -2.94776174e+00, 1.02900000e+03
1.31080000e+03, -2.94435336e+00, 1.02200000e+03
1.31090000e+03, -2.94337743e+00, 1.02000000e+03
1.31100000e+03, -2.94582561e+00, 1.02500000e+03
1.31110000e+03, -2.94534153e+00, 1.02400000e+03
1.31120000e+03, -2.94289796e+00, 1.01900000e+03
1.31130000e+03, -2.94142678e+00, 1.01600000e+03
1.31140000e+03, -2.94339397e+00, 1.02000000e+03
1.31150000e+03, -2.94192439e+00, 1.01700000e+03
1.31160000e+03, -2.94290942e+00, 1.01900000e+03
1.31170000e+03, -2.94143824e+00, 1.01600000e+03
1.31180000e+03, -2.93798398e+00, 1.00900000e+03
1.31190000e+03, -2.93897551e+00, 1.01100000e+03
1.31200000e+03, -2.93400705e+00, 1.00100000e+03
1.31210000e+03, -2.93350746e+00, 1.00000000e+03
1.31220000e+03, -2.93600123e+00, 1.00500000e+03
1.31230000e+03, -2.93600203e+00, 1.00500000e+03
1.31240000e+03, -2.93699686e+00, 1.00700000e+03
1.31250000e+03, -2.93699798e+00, 1.00700000e+03
1.31260000e+03, -2.93699909e+00, 1.00700000e+03
1.31270000e+03, -2.93997052e+00, 1.01300000e+03
1.31280000e+03, -2.93997258e+00, 1.01300000e+03
1.31290000e+03, -2.94243649e+00, 1.01800000e+03
1.31300000e+03, -2.94293026e+00, 1.01900000e+03
1.31310000e+03, -2.94047384e+00, 1.01400000e+03
1.31320000e+03, -2.93601838e+00, 1.00500000e+03
1.31330000e+03, -2.93750949e+00, 1.00800000e+03
1.31340000e+03, -2.93800655e+00, 1.00900000e+03
1.31350000e+03, -2.94293899e+00, 1.01900000e+03
1.31360000e+03, -2.94636498e+00, 1.02600000e+03
1.31370000e+03, -2.94636908e+00, 1.02600000e+03
1.31380000e+03, -2.94734688e+00, 1.02800000e+03
1.31390000e+03, -2.94783742e+00, 1.02900000e+03
1.31400000e+03, -2.94491799e+00, 1.02300000e+03
1.31410000e+03, -2.94541013e+00, 1.02400000e+03
1.31420000e+03, -2.94882025e+00, 1.03100000e+03
1.31430000e+03, -2.94930984e+00, 1.03200000e+03
1.31440000e+03, -2.94591182e+00, 1.02500000e+03
1.31450000e+03, -2.94640331e+00, 1.02600000e+03
1.31460000e+03, -2.95270288e+00, 1.03900000e+03
1.31470000e+03, -2.95318996e+00, 1.04000000e+03
1.31480000e+03, -2.94981943e+00, 1.03300000e+03
1.31490000e+03, -2.94691195e+00, 1.02700000e+03
1.31500000e+03, -2.94837462e+00, 1.03000000e+03
1.31510000e+03, -2.94740749e+00, 1.02800000e+03
1.31520000e+03, -2.94643817e+00, 1.02600000e+03
1.31530000e+03, -2.94350968e+00, 1.02000000e+03
1.31540000e+03, -2.93809138e+00, 1.00900000e+03
1.31550000e+03, -2.93610670e+00, 1.00500000e+03
1.31560000e+03, -2.93759780e+00, 1.00800000e+03
1.31570000e+03, -2.93660601e+00, 1.00600000e+03
1.31580000e+03, -2.93710373e+00, 1.00700000e+03
1.31590000e+03, -2.93710484e+00, 1.00700000e+03
1.31600000e+03, -2.93859330e+00, 1.01000000e+03
1.31610000e+03, -2.93859487e+00, 1.01000000e+03
1.31620000e+03, -2.93710909e+00, 1.00700000e+03
1.31630000e+03, -2.93760647e+00, 1.00800000e+03
1.31640000e+03, -2.93711145e+00, 1.00700000e+03
1.31650000e+03, -2.93711255e+00, 1.00700000e+03
1.31660000e+03, -2.93562186e+00, 1.00400000e+03
1.31670000e+03, -2.93412623e+00, 1.00100000e+03
1.31680000e+03, -2.93162263e+00, 9.96000000e+02
1.31690000e+03, -2.93312575e+00, 9.99000000e+02
1.31700000e+03, -2.93611962e+00, 1.00500000e+03
1.31710000e+03, -2.93362663e+00, 1.00000000e+03
1.31720000e+03, -2.93112036e+00, 9.95000000e+02
1.31730000e+03, -2.93312559e+00, 9.99000000e+02
1.31740000e+03, -2.93162168e+00, 9.96000000e+02
1.31750000e+03, -2.92859989e+00, 9.90000000e+02
1.31760000e+03, -2.92859830e+00, 9.90000000e+02
1.31770000e+03, -2.92606507e+00, 9.85000000e+02
1.31780000e+03, -2.92859434e+00, 9.90000000e+02
1.31790000e+03, -2.92808746e+00, 9.89000000e+02
1.31800000e+03, -2.93211394e+00, 9.97000000e+02
1.31810000e+03, -2.93161171e+00, 9.96000000e+02
1.31820000e+03, -2.93261409e+00, 9.98000000e+02
1.31830000e+03, -2.93809464e+00, 1.00900000e+03
1.31840000e+03, -2.94253614e+00, 1.01800000e+03
1.31850000e+03, -2.93611275e+00, 1.00500000e+03
1.31860000e+03, -2.93361977e+00, 1.00000000e+03
1.31870000e+03, -2.93411952e+00, 1.00100000e+03
1.31880000e+03, -2.93161591e+00, 9.96000000e+02
1.31890000e+03, -2.93261829e+00, 9.98000000e+02
1.31900000e+03, -2.93060994e+00, 9.94000000e+02
1.31910000e+03, -2.93010573e+00, 9.93000000e+02
1.31920000e+03, -2.93211468e+00, 9.97000000e+02
1.31930000e+03, -2.93211421e+00, 9.97000000e+02
1.31940000e+03, -2.93211374e+00, 9.97000000e+02
1.31950000e+03, -2.93311527e+00, 9.99000000e+02
1.31960000e+03, -2.93161136e+00, 9.96000000e+02
1.31970000e+03, -2.93060570e+00, 9.94000000e+02
1.31980000e+03, -2.92959771e+00, 9.92000000e+02
1.31990000e+03, -2.92757625e+00, 9.88000000e+02
1.32000000e+03, -2.93009835e+00, 9.93000000e+02
1.32010000e+03, -2.93160555e+00, 9.96000000e+02
1.32020000e+03, -2.93260793e+00, 9.98000000e+02
1.32030000e+03, -2.93059958e+00, 9.94000000e+02
1.32040000e+03, -2.93110141e+00, 9.95000000e+02
1.32050000e+03, -2.93059786e+00, 9.94000000e+02
1.32060000e+03, -2.92706334e+00, 9.87000000e+02
1.32070000e+03, -2.93109765e+00, 9.95000000e+02
1.32080000e+03, -2.93210088e+00, 9.97000000e+02
1.32090000e+03, -2.93659371e+00, 1.00600000e+03
1.32100000e+03, -2.93758769e+00, 1.00800000e+03
1.32110000e+03, -2.94203340e+00, 1.01700000e+03
1.32120000e+03, -2.94154414e+00, 1.01600000e+03
1.32130000e+03, -2.94105424e+00, 1.01500000e+03
1.32140000e+03, -2.94007037e+00, 1.01300000e+03
1.32150000e+03, -2.94253422e+00, 1.01800000e+03
1.32160000e+03, -2.93958132e+00, 1.01200000e+03
1.32170000e+03, -2.93859406e+00, 1.01000000e+03
1.32180000e+03, -2.93710825e+00, 1.00700000e+03
1.32190000e+03, -2.93958581e+00, 1.01200000e+03
1.32200000e+03, -2.94401465e+00, 1.02100000e+03
1.32210000e+03, -2.94450735e+00, 1.02200000e+03
1.32220000e+03, -2.94548825e+00, 1.02400000e+03
1.32230000e+03, -2.94500341e+00, 1.02300000e+03
1.32240000e+03, -2.94255715e+00, 1.01800000e+03
1.32250000e+03, -2.94206852e+00, 1.01700000e+03
1.32260000e+03, -2.94305345e+00, 1.01900000e+03
1.32270000e+03, -2.94550375e+00, 1.02400000e+03
1.32280000e+03, -2.94697013e+00, 1.02700000e+03
1.32290000e+03, -2.94746087e+00, 1.02800000e+03
1.32300000e+03, -2.94795129e+00, 1.02900000e+03
1.32310000e+03, -2.95375289e+00, 1.04100000e+03
1.32320000e+03, -2.95086892e+00, 1.03500000e+03
1.32330000e+03, -2.94990713e+00, 1.03300000e+03
1.32340000e+03, -2.94797228e+00, 1.02900000e+03
1.32350000e+03, -2.94651684e+00, 1.02600000e+03
1.32360000e+03, -2.94749452e+00, 1.02800000e+03
1.32370000e+03, -2.94554947e+00, 1.02400000e+03
1.32380000e+03, -2.94408614e+00, 1.02100000e+03
1.32390000e+03, -2.94799181e+00, 1.02900000e+03
1.32400000e+03, -2.94458324e+00, 1.02200000e+03
1.32410000e+03, -2.94897045e+00, 1.03100000e+03
1.32420000e+03, -2.94751814e+00, 1.02800000e+03
1.32430000e+03, -2.94263478e+00, 1.01800000e+03
1.32440000e+03, -2.94361888e+00, 1.02000000e+03
1.32450000e+03, -2.94411189e+00, 1.02100000e+03
1.32460000e+03, -2.94362514e+00, 1.02000000e+03
1.32470000e+03, -2.94558514e+00, 1.02400000e+03
1.32480000e+03, -2.94705149e+00, 1.02700000e+03
1.32490000e+03, -2.95190059e+00, 1.03700000e+03
1.32500000e+03, -2.95094093e+00, 1.03500000e+03
1.32510000e+03, -2.95191148e+00, 1.03700000e+03
1.32520000e+03, -2.95336146e+00, 1.04000000e+03
