Imaginary time (a.u.), E_T (Hartee energy units), Number of walkers
8.77400000e+01, -3.04161727e+00, 1.19100000e+03
8.77500000e+01, -3.04204687e+00, 1.19200000e+03
8.77600000e+01, -3.04498453e+00, 1.19900000e+03
8.77700000e+01, -3.04582820e+00, 1.20100000e+03
8.77800000e+01, -3.04458812e+00, 1.19800000e+03
8.77900000e+01, -3.04334475e+00, 1.19500000e+03
8.78000000e+01, -3.04125846e+00, 1.19000000e+03
8.78100000e+01, -3.04168835e+00, 1.19100000e+03
8.78200000e+01, -3.03917305e+00, 1.18500000e+03
8.78300000e+01, -3.03409361e+00, 1.17300000e+03
8.78400000e+01, -3.03324945e+00, 1.17100000e+03
8.78500000e+01, -3.03154757e+00, 1.16700000e+03
8.78600000e+01, -3.03026936e+00, 1.16400000e+03
8.78700000e+01, -3.02855683e+00, 1.16000000e+03
8.78800000e+01, -3.02553889e+00, 1.15300000e+03
8.78900000e+01, -3.02337402e+00, 1.14800000e+03
8.79000000e+01, -3.02338187e+00, 1.14800000e+03
8.79100000e+01, -3.02033161e+00, 1.14100000e+03
8.79200000e+01, -3.01858318e+00, 1.13700000e+03
8.79300000e+01, -3.01550270e+00, 1.13000000e+03
8.79400000e+01, -3.01418045e+00, 1.12700000e+03
8.79500000e+01, -3.01285450e+00, 1.12400000e+03
8.79600000e+01, -3.01107861e+00, 1.12000000e+03
8.79700000e+01, -3.01108506e+00, 1.12000000e+03
8.79800000e+01, -3.01153773e+00, 1.12100000e+03
8.79900000e+01, -3.01109799e+00, 1.12000000e+03
8.80000000e+01, -3.01021077e+00, 1.11800000e+03
8.80100000e+01, -3.00976968e+00, 1.11700000e+03
8.80200000e+01, -3.00798225e+00, 1.11300000e+03
8.80300000e+01, -3.00798833e+00, 1.11300000e+03
8.80400000e+01, -3.00754497e+00, 1.11200000e+03
8.80500000e+01, -3.00620026e+00, 1.10900000e+03
8.80600000e+01, -3.00665678e+00, 1.11000000e+03
8.80700000e+01, -3.00530953e+00, 1.10700000e+03
8.80800000e+01, -3.00350534e+00, 1.10300000e+03
8.80900000e+01, -3.00351091e+00, 1.10300000e+03
8.81000000e+01, -3.00442227e+00, 1.10500000e+03
8.81100000e+01, -3.00488022e+00, 1.10600000e+03
8.81200000e+01, -3.00262042e+00, 1.10100000e+03
8.81300000e+01, -3.00171678e+00, 1.09900000e+03
8.81400000e+01, -3.00081139e+00, 1.09700000e+03
8.81500000e+01, -3.00036065e+00, 1.09600000e+03
8.81600000e+01, -3.00127743e+00, 1.09800000e+03
8.81700000e+01, -2.99900066e+00, 1.09300000e+03
8.81800000e+01, -2.99625340e+00, 1.08700000e+03
8.81900000e+01, -2.99809468e+00, 1.09100000e+03
8.82000000e+01, -2.99901537e+00, 1.09300000e+03
8.82100000e+01, -2.99396290e+00, 1.08200000e+03
8.82200000e+01, -2.99442926e+00, 1.08300000e+03
8.82300000e+01, -2.99350956e+00, 1.08100000e+03
8.82400000e+01, -2.99305123e+00, 1.08000000e+03
8.82500000e+01, -2.99305559e+00, 1.08000000e+03
8.82600000e+01, -2.99027443e+00, 1.07400000e+03
8.82700000e+01, -2.98887987e+00, 1.07100000e+03
8.82800000e+01, -2.98466432e+00, 1.06200000e+03
8.82900000e+01, -2.98466773e+00, 1.06200000e+03
8.83000000e+01, -2.98325671e+00, 1.05900000e+03
8.83100000e+01, -2.98278759e+00, 1.05800000e+03
8.83200000e+01, -2.97994717e+00, 1.05200000e+03
8.83300000e+01, -2.97469438e+00, 1.04100000e+03
8.83400000e+01, -2.97469665e+00, 1.04100000e+03
8.83500000e+01, -2.97469892e+00, 1.04100000e+03
8.83600000e+01, -2.96890403e+00, 1.02900000e+03
8.83700000e+01, -2.96793289e+00, 1.02700000e+03
8.83800000e+01, -2.96793439e+00, 1.02700000e+03
8.83900000e+01, -2.96304349e+00, 1.01700000e+03
8.84000000e+01, -2.96255256e+00, 1.01600000e+03
8.84100000e+01, -2.95860087e+00, 1.00800000e+03
8.84200000e+01, -2.95810504e+00, 1.00700000e+03
8.84300000e+01, -2.95711140e+00, 1.00500000e+03
8.84400000e+01, -2.95511766e+00, 1.00100000e+03
8.84500000e+01, -2.95211170e+00, 9.95000000e+02
8.84600000e+01, -2.95160865e+00, 9.94000000e+02
8.84700000e+01, -2.95311509e+00, 9.97000000e+02
8.84800000e+01, -2.95511693e+00, 1.00100000e+03
8.84900000e+01, -2.95311498e+00, 9.97000000e+02
8.85000000e+01, -2.95060098e+00, 9.92000000e+02
8.85100000e+01, -2.95160757e+00, 9.94000000e+02
8.85200000e+01, -2.95009590e+00, 9.91000000e+02
8.85300000e+01, -2.95009539e+00, 9.91000000e+02
8.85400000e+01, -2.94857896e+00, 9.88000000e+02
8.85500000e+01, -2.94654988e+00, 9.84000000e+02
8.85600000e+01, -2.94807104e+00, 9.87000000e+02
8.85700000e+01, -2.95160388e+00, 9.94000000e+02
8.85800000e+01, -2.95110027e+00, 9.93000000e+02
8.85900000e+01, -2.95210591e+00, 9.95000000e+02
8.86000000e+01, -2.95411165e+00, 9.99000000e+02
8.86100000e+01, -2.95610960e+00, 1.00300000e+03
8.86200000e+01, -2.95859610e+00, 1.00800000e+03
8.86300000e+01, -2.95611022e+00, 1.00300000e+03
8.86400000e+01, -2.95311038e+00, 9.97000000e+02
8.86500000e+01, -2.95210619e+00, 9.95000000e+02
8.86600000e+01, -2.95059609e+00, 9.92000000e+02
8.86700000e+01, -2.95059564e+00, 9.92000000e+02
8.86800000e+01, -2.94756181e+00, 9.86000000e+02
8.86900000e+01, -2.94705366e+00, 9.85000000e+02
8.87000000e+01, -2.95008925e+00, 9.91000000e+02
8.87100000e+01, -2.95059303e+00, 9.92000000e+02
8.87200000e+01, -2.94907819e+00, 9.89000000e+02
8.87300000e+01, -2.94806542e+00, 9.87000000e+02
8.87400000e+01, -2.94654261e+00, 9.84000000e+02
8.87500000e+01, -2.94450504e+00, 9.80000000e+02
8.87600000e+01, -2.94704844e+00, 9.85000000e+02
8.87700000e+01, -2.94653971e+00, 9.84000000e+02
8.87800000e+01, -2.94501209e+00, 9.81000000e+02
8.87900000e+01, -2.94552043e+00, 9.82000000e+02
8.88000000e+01, -2.94602831e+00, 9.83000000e+02
8.88100000e+01, -2.94856414e+00, 9.88000000e+02
8.88200000e+01, -2.94755028e+00, 9.86000000e+02
8.88300000e+01, -2.94347615e+00, 9.78000000e+02
8.88400000e+01, -2.94091210e+00, 9.73000000e+02
8.88500000e+01, -2.94398434e+00, 9.79000000e+02
8.88600000e+01, -2.94296065e+00, 9.77000000e+02
8.88700000e+01, -2.94244731e+00, 9.76000000e+02
8.88800000e+01, -2.94398047e+00, 9.79000000e+02
8.88900000e+01, -2.94550911e+00, 9.82000000e+02
8.89000000e+01, -2.94550809e+00, 9.82000000e+02
8.89100000e+01, -2.94295474e+00, 9.77000000e+02
8.89200000e+01, -2.94244140e+00, 9.76000000e+02
8.89300000e+01, -2.94192747e+00, 9.75000000e+02
8.89400000e+01, -2.93987055e+00, 9.71000000e+02
8.89500000e+01, -2.94038356e+00, 9.72000000e+02
8.89600000e+01, -2.94140972e+00, 9.74000000e+02
8.89700000e+01, -2.94140824e+00, 9.74000000e+02
8.89800000e+01, -2.93831715e+00, 9.68000000e+02
8.89900000e+01, -2.93883158e+00, 9.69000000e+02
8.90000000e+01, -2.93986074e+00, 9.71000000e+02
8.90100000e+01, -2.94088789e+00, 9.73000000e+02
8.90200000e+01, -2.94037222e+00, 9.72000000e+02
8.90300000e+01, -2.93727464e+00, 9.66000000e+02
8.90400000e+01, -2.93985401e+00, 9.71000000e+02
8.90500000e+01, -2.94088117e+00, 9.73000000e+02
8.90600000e+01, -2.93881989e+00, 9.69000000e+02
8.90700000e+01, -2.93623147e+00, 9.64000000e+02
8.90800000e+01, -2.93881607e+00, 9.69000000e+02
8.90900000e+01, -2.93570870e+00, 9.63000000e+02
8.91000000e+01, -2.93622553e+00, 9.64000000e+02
8.91100000e+01, -2.93414446e+00, 9.60000000e+02
8.91200000e+01, -2.93414217e+00, 9.60000000e+02
8.91300000e+01, -2.93569995e+00, 9.63000000e+02
8.91400000e+01, -2.93621677e+00, 9.64000000e+02
8.91500000e+01, -2.93569577e+00, 9.63000000e+02
8.91600000e+01, -2.93152262e+00, 9.55000000e+02
8.91700000e+01, -2.93413101e+00, 9.60000000e+02
8.91800000e+01, -2.93360762e+00, 9.59000000e+02
8.91900000e+01, -2.93203869e+00, 9.56000000e+02
8.92000000e+01, -2.93308110e+00, 9.58000000e+02
8.92100000e+01, -2.93255650e+00, 9.57000000e+02
8.92200000e+01, -2.93255404e+00, 9.57000000e+02
8.92300000e+01, -2.93307377e+00, 9.58000000e+02
8.92400000e+01, -2.93463468e+00, 9.61000000e+02
8.92500000e+01, -2.93463245e+00, 9.61000000e+02
8.92600000e+01, -2.93254472e+00, 9.57000000e+02
8.92700000e+01, -2.93410720e+00, 9.60000000e+02
8.92800000e+01, -2.93410491e+00, 9.60000000e+02
8.92900000e+01, -2.93358152e+00, 9.59000000e+02
8.93000000e+01, -2.93305753e+00, 9.58000000e+02
8.93100000e+01, -2.93305513e+00, 9.58000000e+02
8.93200000e+01, -2.93148451e+00, 9.55000000e+02
8.93300000e+01, -2.93148193e+00, 9.55000000e+02
8.93400000e+01, -2.93565039e+00, 9.63000000e+02
8.93500000e+01, -2.93616722e+00, 9.64000000e+02
8.93600000e+01, -2.93668357e+00, 9.65000000e+02
8.93700000e+01, -2.93616317e+00, 9.64000000e+02
8.93800000e+01, -2.93823152e+00, 9.68000000e+02
8.93900000e+01, -2.93822970e+00, 9.68000000e+02
8.94000000e+01, -2.93771108e+00, 9.67000000e+02
8.94100000e+01, -2.93822600e+00, 9.68000000e+02
8.94200000e+01, -2.93719006e+00, 9.66000000e+02
8.94300000e+01, -2.93407285e+00, 9.60000000e+02
8.94400000e+01, -2.93666798e+00, 9.65000000e+02
8.94500000e+01, -2.94027984e+00, 9.72000000e+02
8.94600000e+01, -2.94233164e+00, 9.76000000e+02
8.94700000e+01, -2.94079103e+00, 9.73000000e+02
8.94800000e+01, -2.93976069e+00, 9.71000000e+02
8.94900000e+01, -2.93821186e+00, 9.68000000e+02
8.95000000e+01, -2.94027190e+00, 9.72000000e+02
8.95100000e+01, -2.94181115e+00, 9.75000000e+02
8.95200000e+01, -2.94180973e+00, 9.75000000e+02
8.95300000e+01, -2.94385540e+00, 9.79000000e+02
8.95400000e+01, -2.94231969e+00, 9.76000000e+02
8.95500000e+01, -2.94180578e+00, 9.75000000e+02
8.95600000e+01, -2.93716754e+00, 9.66000000e+02
8.95700000e+01, -2.93612934e+00, 9.64000000e+02
8.95800000e+01, -2.93508887e+00, 9.62000000e+02
8.95900000e+01, -2.93195844e+00, 9.56000000e+02
8.96000000e+01, -2.92985949e+00, 9.52000000e+02
8.96100000e+01, -2.93090607e+00, 9.54000000e+02
8.96200000e+01, -2.92985412e+00, 9.52000000e+02
8.96300000e+01, -2.92774611e+00, 9.48000000e+02
8.96400000e+01, -2.92774313e+00, 9.48000000e+02
8.96500000e+01, -2.92562598e+00, 9.44000000e+02
8.96600000e+01, -2.92243466e+00, 9.38000000e+02
8.96700000e+01, -2.92082938e+00, 9.35000000e+02
8.96800000e+01, -2.92082563e+00, 9.35000000e+02
8.96900000e+01, -2.91921503e+00, 9.32000000e+02
8.97000000e+01, -2.92028292e+00, 9.34000000e+02
8.97100000e+01, -2.91705676e+00, 9.28000000e+02
8.97200000e+01, -2.91759110e+00, 9.29000000e+02
8.97300000e+01, -2.91650940e+00, 9.27000000e+02
8.97400000e+01, -2.91650518e+00, 9.27000000e+02
8.97500000e+01, -2.91596129e+00, 9.26000000e+02
8.97600000e+01, -2.91595701e+00, 9.26000000e+02
8.97700000e+01, -2.91810790e+00, 9.30000000e+02
8.97800000e+01, -2.92078483e+00, 9.35000000e+02
8.97900000e+01, -2.91917423e+00, 9.32000000e+02
8.98000000e+01, -2.91809620e+00, 9.30000000e+02
8.98100000e+01, -2.91809215e+00, 9.30000000e+02
8.98200000e+01, -2.92076909e+00, 9.35000000e+02
8.98300000e+01, -2.91915849e+00, 9.32000000e+02
8.98400000e+01, -2.91754253e+00, 9.29000000e+02
8.98500000e+01, -2.91807635e+00, 9.30000000e+02
8.98600000e+01, -2.91699589e+00, 9.28000000e+02
8.98700000e+01, -2.91699173e+00, 9.28000000e+02
8.98800000e+01, -2.91536858e+00, 9.25000000e+02
8.98900000e+01, -2.91913378e+00, 9.32000000e+02
8.99000000e+01, -2.91805575e+00, 9.30000000e+02
8.99100000e+01, -2.91751379e+00, 9.29000000e+02
8.99200000e+01, -2.91804761e+00, 9.30000000e+02
8.99300000e+01, -2.91642807e+00, 9.27000000e+02
8.99400000e+01, -2.91750144e+00, 9.29000000e+02
8.99500000e+01, -2.92018120e+00, 9.34000000e+02
8.99600000e+01, -2.92071245e+00, 9.35000000e+02
8.99700000e+01, -2.91802774e+00, 9.30000000e+02
8.99800000e+01, -2.91586853e+00, 9.26000000e+02
8.99900000e+01, -2.91748151e+00, 9.29000000e+02
9.00000000e+01, -2.91908946e+00, 9.32000000e+02
9.00100000e+01, -2.92015736e+00, 9.34000000e+02
9.00200000e+01, -2.91854498e+00, 9.31000000e+02
9.00300000e+01, -2.92175301e+00, 9.37000000e+02
9.00400000e+01, -2.92334770e+00, 9.40000000e+02
9.00500000e+01, -2.92281206e+00, 9.39000000e+02
9.00600000e+01, -2.92387240e+00, 9.41000000e+02
9.00700000e+01, -2.92173909e+00, 9.37000000e+02
9.00800000e+01, -2.91959644e+00, 9.33000000e+02
9.00900000e+01, -2.92119773e+00, 9.36000000e+02
9.01000000e+01, -2.91851596e+00, 9.31000000e+02
9.01100000e+01, -2.91904876e+00, 9.32000000e+02
9.01200000e+01, -2.91904485e+00, 9.32000000e+02
9.01300000e+01, -2.91850418e+00, 9.31000000e+02
9.01400000e+01, -2.91850021e+00, 9.31000000e+02
9.01500000e+01, -2.91795890e+00, 9.30000000e+02
9.01600000e+01, -2.91741695e+00, 9.29000000e+02
9.01700000e+01, -2.92170014e+00, 9.37000000e+02
9.01800000e+01, -2.92169653e+00, 9.37000000e+02
9.01900000e+01, -2.92329122e+00, 9.40000000e+02
9.02000000e+01, -2.92488099e+00, 9.43000000e+02
9.02100000e+01, -2.91954720e+00, 9.33000000e+02
9.02200000e+01, -2.91847039e+00, 9.31000000e+02
9.02300000e+01, -2.91846643e+00, 9.31000000e+02
9.02400000e+01, -2.91899924e+00, 9.32000000e+02
9.02500000e+01, -2.92060219e+00, 9.35000000e+02
9.02600000e+01, -2.91791750e+00, 9.30000000e+02
9.02700000e+01, -2.91791348e+00, 9.30000000e+02
9.02800000e+01, -2.91844680e+00, 9.31000000e+02
9.02900000e+01, -2.91951580e+00, 9.33000000e+02
9.03000000e+01, -2.92004758e+00, 9.34000000e+02
9.03100000e+01, -2.91950818e+00, 9.33000000e+02
9.03200000e+01, -2.92217672e+00, 9.38000000e+02
9.03300000e+01, -2.92536128e+00, 9.44000000e+02
9.03400000e+01, -2.92641629e+00, 9.46000000e+02
9.03500000e+01, -2.92429458e+00, 9.42000000e+02
9.03600000e+01, -2.92588110e+00, 9.45000000e+02
9.03700000e+01, -2.92693505e+00, 9.47000000e+02
9.03800000e+01, -2.93166144e+00, 9.56000000e+02
9.03900000e+01, -2.93008745e+00, 9.53000000e+02
9.04000000e+01, -2.93322287e+00, 9.59000000e+02
9.04100000e+01, -2.93426222e+00, 9.61000000e+02
9.04200000e+01, -2.93321836e+00, 9.59000000e+02
9.04300000e+01, -2.93581615e+00, 9.64000000e+02
9.04400000e+01, -2.93891651e+00, 9.70000000e+02
9.04500000e+01, -2.93943003e+00, 9.71000000e+02
9.04600000e+01, -2.93839747e+00, 9.69000000e+02
9.04700000e+01, -2.93994133e+00, 9.72000000e+02
9.04800000e+01, -2.93839416e+00, 9.69000000e+02
9.04900000e+01, -2.94045216e+00, 9.73000000e+02
9.05000000e+01, -2.93839091e+00, 9.69000000e+02
9.05100000e+01, -2.93735611e+00, 9.67000000e+02
9.05200000e+01, -2.93993291e+00, 9.72000000e+02
9.05300000e+01, -2.94351926e+00, 9.79000000e+02
9.05400000e+01, -2.94657309e+00, 9.85000000e+02
9.05500000e+01, -2.94555600e+00, 9.83000000e+02
9.05600000e+01, -2.94657131e+00, 9.85000000e+02
9.05700000e+01, -2.94504531e+00, 9.82000000e+02
9.05800000e+01, -2.94758367e+00, 9.87000000e+02
9.05900000e+01, -2.94960520e+00, 9.91000000e+02
9.06000000e+01, -2.95161880e+00, 9.95000000e+02
9.06100000e+01, -2.95412479e+00, 1.00000000e+03
9.06200000e+01, -2.95711583e+00, 1.00600000e+03
9.06300000e+01, -2.95711616e+00, 1.00600000e+03
9.06400000e+01, -2.95761326e+00, 1.00700000e+03
9.06500000e+01, -2.95959581e+00, 1.01100000e+03
9.06600000e+01, -2.96206312e+00, 1.01600000e+03
9.06700000e+01, -2.96598558e+00, 1.02400000e+03
9.06800000e+01, -2.96890803e+00, 1.03000000e+03
9.06900000e+01, -2.96793784e+00, 1.02800000e+03
9.07000000e+01, -2.97277967e+00, 1.03800000e+03
9.07100000e+01, -2.97374419e+00, 1.04000000e+03
9.07200000e+01, -2.97662268e+00, 1.04600000e+03
9.07300000e+01, -2.97662516e+00, 1.04600000e+03
9.07400000e+01, -2.98091134e+00, 1.05500000e+03
9.07500000e+01, -2.98044013e+00, 1.05400000e+03
9.07600000e+01, -2.98139089e+00, 1.05600000e+03
9.07700000e+01, -2.98186716e+00, 1.05700000e+03
9.07800000e+01, -2.98281539e+00, 1.05900000e+03
9.07900000e+01, -2.97950257e+00, 1.05200000e+03
9.08000000e+01, -2.98045503e+00, 1.05400000e+03
9.08100000e+01, -2.98187905e+00, 1.05700000e+03
9.08200000e+01, -2.98188211e+00, 1.05700000e+03
9.08300000e+01, -2.98283034e+00, 1.05900000e+03
9.08400000e+01, -2.98471851e+00, 1.06300000e+03
9.08500000e+01, -2.98893735e+00, 1.07200000e+03
9.08600000e+01, -2.98987315e+00, 1.07400000e+03
9.08700000e+01, -2.98754389e+00, 1.06900000e+03
9.08800000e+01, -2.99081098e+00, 1.07600000e+03
9.08900000e+01, -2.99035011e+00, 1.07500000e+03
9.09000000e+01, -2.98988876e+00, 1.07400000e+03
9.09100000e+01, -2.99221503e+00, 1.07900000e+03
9.09200000e+01, -2.99637244e+00, 1.08800000e+03
9.09300000e+01, -2.99545712e+00, 1.08600000e+03
9.09400000e+01, -2.99592185e+00, 1.08700000e+03
9.09500000e+01, -2.99822107e+00, 1.09200000e+03
9.09600000e+01, -3.00005406e+00, 1.09600000e+03
9.09700000e+01, -3.00051510e+00, 1.09700000e+03
9.09800000e+01, -2.99960778e+00, 1.09500000e+03
9.09900000e+01, -2.99778293e+00, 1.09100000e+03
9.10000000e+01, -2.99732922e+00, 1.09000000e+03
9.10100000e+01, -2.99687502e+00, 1.08900000e+03
9.10200000e+01, -2.99550040e+00, 1.08600000e+03
9.10300000e+01, -2.99412180e+00, 1.08300000e+03
9.10400000e+01, -2.99596950e+00, 1.08700000e+03
9.10500000e+01, -2.99505327e+00, 1.08500000e+03
9.10600000e+01, -2.99228510e+00, 1.07900000e+03
9.10700000e+01, -2.98996693e+00, 1.07400000e+03
9.10800000e+01, -2.99090108e+00, 1.07600000e+03
9.10900000e+01, -2.98997487e+00, 1.07400000e+03
9.11000000e+01, -2.99044412e+00, 1.07500000e+03
9.11100000e+01, -2.98998276e+00, 1.07400000e+03
9.11200000e+01, -2.98998668e+00, 1.07400000e+03
9.11300000e+01, -2.98952483e+00, 1.07300000e+03
9.11400000e+01, -2.98859586e+00, 1.07100000e+03
9.11500000e+01, -2.98953246e+00, 1.07300000e+03
9.11600000e+01, -2.98860349e+00, 1.07100000e+03
9.11700000e+01, -2.98767267e+00, 1.06900000e+03
9.11800000e+01, -2.98767633e+00, 1.06900000e+03
9.11900000e+01, -2.98627484e+00, 1.06600000e+03
9.12000000e+01, -2.98768349e+00, 1.06900000e+03
9.12100000e+01, -2.99002033e+00, 1.07400000e+03
9.12200000e+01, -2.98909228e+00, 1.07200000e+03
9.12300000e+01, -2.98909609e+00, 1.07200000e+03
9.12400000e+01, -2.98956610e+00, 1.07300000e+03
9.12500000e+01, -2.99143043e+00, 1.07700000e+03
9.12600000e+01, -2.99143449e+00, 1.07700000e+03
9.12700000e+01, -2.98957809e+00, 1.07300000e+03
9.12800000e+01, -2.98911575e+00, 1.07200000e+03
9.12900000e+01, -2.99005153e+00, 1.07400000e+03
9.13000000e+01, -2.98958967e+00, 1.07300000e+03
9.13100000e+01, -2.99145400e+00, 1.07700000e+03
9.13200000e+01, -2.99284888e+00, 1.08000000e+03
9.13300000e+01, -2.99516257e+00, 1.08500000e+03
9.13400000e+01, -2.99470599e+00, 1.08400000e+03
9.13500000e+01, -2.99747030e+00, 1.09000000e+03
9.13600000e+01, -2.99839161e+00, 1.09200000e+03
9.13700000e+01, -2.99747984e+00, 1.09000000e+03
9.13800000e+01, -2.99656628e+00, 1.08800000e+03
9.13900000e+01, -2.99611112e+00, 1.08700000e+03
9.14000000e+01, -2.99978206e+00, 1.09500000e+03
9.14100000e+01, -3.00115502e+00, 1.09800000e+03
9.14200000e+01, -3.00070455e+00, 1.09700000e+03
9.14300000e+01, -3.00116520e+00, 1.09800000e+03
9.14400000e+01, -3.00025873e+00, 1.09600000e+03
9.14500000e+01, -2.99843559e+00, 1.09200000e+03
9.14600000e+01, -2.99981214e+00, 1.09500000e+03
9.14700000e+01, -3.00118509e+00, 1.09800000e+03
9.14800000e+01, -3.00481998e+00, 1.10600000e+03
9.14900000e+01, -3.00527737e+00, 1.10700000e+03
9.15000000e+01, -3.00708635e+00, 1.11100000e+03
9.15100000e+01, -3.00799138e+00, 1.11300000e+03
9.15200000e+01, -3.00934313e+00, 1.11600000e+03
9.15300000e+01, -3.00755379e+00, 1.11200000e+03
9.15400000e+01, -3.00485444e+00, 1.10600000e+03
9.15500000e+01, -3.00576329e+00, 1.10800000e+03
9.15600000e+01, -3.00305395e+00, 1.10200000e+03
9.15700000e+01, -3.00305926e+00, 1.10200000e+03
9.15800000e+01, -3.00215629e+00, 1.10000000e+03
9.15900000e+01, -3.00352328e+00, 1.10300000e+03
9.16000000e+01, -3.00398173e+00, 1.10400000e+03
9.16100000e+01, -3.00353403e+00, 1.10300000e+03
9.16200000e+01, -3.00308587e+00, 1.10200000e+03
9.16300000e+01, -3.00490276e+00, 1.10600000e+03
9.16400000e+01, -3.00400328e+00, 1.10400000e+03
9.16500000e+01, -3.00400868e+00, 1.10400000e+03
9.16600000e+01, -3.00672411e+00, 1.11000000e+03
9.16700000e+01, -3.00447246e+00, 1.10500000e+03
9.16800000e+01, -3.00402522e+00, 1.10400000e+03
9.16900000e+01, -3.00538747e+00, 1.10700000e+03
9.17000000e+01, -3.00584448e+00, 1.10800000e+03
9.17100000e+01, -3.00494673e+00, 1.10600000e+03
9.17200000e+01, -3.00449993e+00, 1.10500000e+03
9.17300000e+01, -3.00495766e+00, 1.10600000e+03
9.17400000e+01, -3.00496315e+00, 1.10600000e+03
9.17500000e+01, -3.00677370e+00, 1.11000000e+03
9.17600000e+01, -3.00992264e+00, 1.11700000e+03
9.17700000e+01, -3.00768551e+00, 1.11200000e+03
9.17800000e+01, -3.01038188e+00, 1.11800000e+03
9.17900000e+01, -3.01083498e+00, 1.11900000e+03
9.18000000e+01, -3.00949883e+00, 1.11600000e+03
9.18100000e+01, -3.01129371e+00, 1.12000000e+03
9.18200000e+01, -3.01085326e+00, 1.11900000e+03
9.18300000e+01, -3.01308854e+00, 1.12400000e+03
9.18400000e+01, -3.01487111e+00, 1.12800000e+03
9.18500000e+01, -3.01443421e+00, 1.12700000e+03
9.18600000e+01, -3.01355262e+00, 1.12500000e+03
9.18700000e+01, -3.01444713e+00, 1.12700000e+03
9.18800000e+01, -3.01445363e+00, 1.12700000e+03
9.18900000e+01, -3.01312740e+00, 1.12400000e+03
9.19000000e+01, -3.01535302e+00, 1.12900000e+03
9.19100000e+01, -3.01491656e+00, 1.12800000e+03
9.19200000e+01, -3.01625113e+00, 1.13100000e+03
9.19300000e+01, -3.01492981e+00, 1.12800000e+03
9.19400000e+01, -3.01449290e+00, 1.12700000e+03
9.19500000e+01, -3.01935595e+00, 1.13800000e+03
9.19600000e+01, -3.02242913e+00, 1.14500000e+03
9.19700000e+01, -3.02418018e+00, 1.14900000e+03
9.19800000e+01, -3.02375238e+00, 1.14800000e+03
9.19900000e+01, -3.02723212e+00, 1.15600000e+03
9.20000000e+01, -3.02463808e+00, 1.15000000e+03
9.20100000e+01, -3.02681488e+00, 1.15500000e+03
9.20200000e+01, -3.02508810e+00, 1.15100000e+03
9.20300000e+01, -3.02379083e+00, 1.14800000e+03
9.20400000e+01, -3.02553746e+00, 1.15200000e+03
9.20500000e+01, -3.02511093e+00, 1.15100000e+03
9.20600000e+01, -3.02642009e+00, 1.15400000e+03
9.20700000e+01, -3.02076332e+00, 1.14100000e+03
9.20800000e+01, -3.02077048e+00, 1.14100000e+03
9.20900000e+01, -3.02165330e+00, 1.14300000e+03
9.21000000e+01, -3.02427836e+00, 1.14900000e+03
9.21100000e+01, -3.02210535e+00, 1.14400000e+03
9.21200000e+01, -3.02385786e+00, 1.14800000e+03
9.21300000e+01, -3.02690487e+00, 1.15500000e+03
9.21400000e+01, -3.02517808e+00, 1.15100000e+03
9.21500000e+01, -3.02605377e+00, 1.15300000e+03
9.21600000e+01, -3.02475885e+00, 1.15000000e+03
9.21700000e+01, -3.02476643e+00, 1.15000000e+03
9.21800000e+01, -3.02303185e+00, 1.14600000e+03
9.21900000e+01, -3.02391108e+00, 1.14800000e+03
9.22000000e+01, -3.02522348e+00, 1.15100000e+03
9.22100000e+01, -3.02436154e+00, 1.14900000e+03
9.22200000e+01, -3.02349799e+00, 1.14700000e+03
9.22300000e+01, -3.02263283e+00, 1.14500000e+03
9.22400000e+01, -3.02351277e+00, 1.14700000e+03
9.22500000e+01, -3.02352020e+00, 1.14700000e+03
9.22600000e+01, -3.02439872e+00, 1.14900000e+03
9.22700000e+01, -3.02353517e+00, 1.14700000e+03
9.22800000e+01, -3.02397833e+00, 1.14800000e+03
9.22900000e+01, -3.02529072e+00, 1.15100000e+03
9.23000000e+01, -3.02442878e+00, 1.14900000e+03
