Time (ps), Potential energy per cell (eV), Kinetic energy per cell (eV), Total energy per cell (eV), Temperature (C), Pressure (GPa), Volume per cell (Å^3)
0.94000000, 0.40088144, 0.40170256, 0.80258399, 503.77664552, 3.45697433, 65.45082700
0.95000000, 0.41449105, 0.38973190, 0.80422295, 480.62439425, 3.57518434, 65.45082700
0.96000000, 0.40354733, 0.39963251, 0.80317985, 499.77300940, 3.52091391, 65.45082700
0.97000000, 0.39095143, 0.40961211, 0.80056354, 519.07438079, 3.50464598, 65.45082700
0.98000000, 0.41140971, 0.39055567, 0.80196537, 482.21762527, 3.58806459, 65.45082700
0.99000000, 0.43533651, 0.37039792, 0.80573443, 443.23083975, 3.74672215, 65.45082700
1.00000000, 0.41734747, 0.38738545, 0.80473293, 476.08616084, 3.67425152, 65.45082700
1.01000000, 0.38841562, 0.41460627, 0.80302189, 528.73351379, 3.50396247, 65.45082700
1.02000000, 0.38750130, 0.41594254, 0.80344384, 531.31797249, 3.51350882, 65.45082700
1.03000000, 0.40271866, 0.40199541, 0.80471407, 504.34304715, 3.61894761, 65.45082700
1.04000000, 0.40773620, 0.39637109, 0.80410729, 493.46514259, 3.65501127, 65.45082700
1.05000000, 0.40675556, 0.39683353, 0.80358909, 494.35952790, 3.63975029, 65.45082700
1.06000000, 0.40904000, 0.39437060, 0.80341060, 489.59602003, 3.64693991, 65.45082700
1.07000000, 0.41953603, 0.38424856, 0.80378459, 470.01915061, 3.71326659, 65.45082700
1.08000000, 0.43141429, 0.37519875, 0.80661304, 452.51603930, 3.73405691, 65.45082700
1.09000000, 0.41423586, 0.39167557, 0.80591142, 484.38360010, 3.62925649, 65.45082700
1.10000000, 0.38930563, 0.41533901, 0.80464464, 530.15070592, 3.49846355, 65.45082700
1.11000000, 0.38381870, 0.42103290, 0.80485160, 541.16316742, 3.48181198, 65.45082700
1.12000000, 0.39019716, 0.41351380, 0.80371095, 526.62058166, 3.54611087, 65.45082700
1.13000000, 0.40945099, 0.39487907, 0.80433006, 490.57944028, 3.63043689, 65.45082700
1.14000000, 0.42508206, 0.38067715, 0.80575920, 463.11172896, 3.63992729, 65.45082700
1.15000000, 0.41918192, 0.38635585, 0.80553777, 474.09480987, 3.59158926, 65.45082700
1.16000000, 0.40597898, 0.39859989, 0.80457887, 497.77581986, 3.51022360, 65.45082700
1.17000000, 0.40739204, 0.39784813, 0.80524017, 496.32185194, 3.49866147, 65.45082700
1.18000000, 0.41690764, 0.38968082, 0.80658845, 480.52558333, 3.58365907, 65.45082700
1.19000000, 0.41719799, 0.38940853, 0.80660652, 479.99895620, 3.57571337, 65.45082700
1.20000000, 0.41495223, 0.39065461, 0.80560684, 482.40898310, 3.55840977, 65.45082700
1.21000000, 0.42513907, 0.38301723, 0.80815630, 467.63764760, 3.63488500, 65.45082700
1.22000000, 0.41976632, 0.38933461, 0.80910093, 479.85599338, 3.64225919, 65.45082700
1.23000000, 0.39736336, 0.40950447, 0.80686784, 518.86621197, 3.57274069, 65.45082700
1.24000000, 0.39280810, 0.41472168, 0.80752978, 528.95672810, 3.55408498, 65.45082700
1.25000000, 0.39836739, 0.40932413, 0.80769152, 518.51740453, 3.53345187, 65.45082700
1.26000000, 0.40285560, 0.40385120, 0.80670680, 507.93229394, 3.50090130, 65.45082700
1.27000000, 0.41194475, 0.39510557, 0.80705033, 491.01752047, 3.55138760, 65.45082700
1.28000000, 0.41944178, 0.38843546, 0.80787724, 478.11695831, 3.58504593, 65.45082700
1.29000000, 0.41504309, 0.39230340, 0.80734649, 485.59787812, 3.54389753, 65.45082700
1.30000000, 0.41106667, 0.39506437, 0.80613104, 490.93782964, 3.55117660, 65.45082700
1.31000000, 0.42418906, 0.38382051, 0.80800957, 469.19125880, 3.62383973, 65.45082700
1.32000000, 0.43043779, 0.37961427, 0.81005206, 461.05603259, 3.66582042, 65.45082700
1.33000000, 0.41011348, 0.39908074, 0.80919422, 498.70582652, 3.55916016, 65.45082700
1.34000000, 0.38517649, 0.42253982, 0.80771632, 544.07767374, 3.42739370, 65.45082700
1.35000000, 0.38046453, 0.42608056, 0.80654508, 550.92575489, 3.44398156, 65.45082700
1.36000000, 0.39923778, 0.40791543, 0.80715322, 515.79287614, 3.57546216, 65.45082700
1.37000000, 0.41831307, 0.38934787, 0.80766094, 479.88163327, 3.70845577, 65.45082700
1.38000000, 0.42615818, 0.38141311, 0.80757129, 464.53513903, 3.76624312, 65.45082700
1.39000000, 0.42722449, 0.38079507, 0.80801956, 463.33980400, 3.77019964, 65.45082700
1.40000000, 0.42538003, 0.38352509, 0.80890512, 468.61989869, 3.74598296, 65.45082700
1.41000000, 0.41771568, 0.39183762, 0.80955331, 484.69703207, 3.65357475, 65.45082700
1.42000000, 0.40778456, 0.40123757, 0.80902213, 502.87732068, 3.56537858, 65.45082700
1.43000000, 0.40504940, 0.40504053, 0.81008993, 510.23257333, 3.54855556, 65.45082700
1.44000000, 0.39801123, 0.41115387, 0.80916509, 522.05627630, 3.52384894, 65.45082700
1.45000000, 0.39581907, 0.41232467, 0.80814374, 524.32071623, 3.52359258, 65.45082700
1.46000000, 0.40604891, 0.40268334, 0.80873226, 505.67357260, 3.60964337, 65.45082700
1.47000000, 0.41617916, 0.39239012, 0.80856928, 485.76561635, 3.69555163, 65.45082700
1.48000000, 0.42218365, 0.38666917, 0.80885282, 474.70081079, 3.74391108, 65.45082700
1.49000000, 0.42260696, 0.38654289, 0.80914985, 474.45657277, 3.69596189, 65.45082700
1.50000000, 0.42089418, 0.38879414, 0.80968832, 478.81067813, 3.64847783, 65.45082700
1.51000000, 0.42017772, 0.38990697, 0.81008470, 480.96299467, 3.63338492, 65.45082700
1.52000000, 0.42022572, 0.39115709, 0.81138281, 483.38081950, 3.66558291, 65.45082700
1.53000000, 0.41310188, 0.39850054, 0.81160242, 497.58367203, 3.64132367, 65.45082700
1.54000000, 0.40107289, 0.41025131, 0.81132420, 520.31065940, 3.51976524, 65.45082700
1.55000000, 0.39275053, 0.41690063, 0.80965116, 533.17100742, 3.44980879, 65.45082700
1.56000000, 0.40444233, 0.40530748, 0.80974981, 510.74886671, 3.51654906, 65.45082700
